ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
0.81111111,5.46,0.45555556,0.1,7.8,1199.05,0.000538794,0.283694613,11.4541541,0.081202048,3.59E-06,0.999996414,0.028352326,0.001259971,7.348460747,0.044439771,0.955560229,0.095286574,0.041596347,0.039840365,8740
0.81111111,5.46,0.45555556,1.2,7.8,1199.05,0.07766429,0.816452249,32.96425933,0.982302823,0.00280291,0.99719709,0.074426277,0.003802084,6.622930119,0.051085233,0.948914767,0.088714221,0.045224264,0.039477574,8741
0.81111111,5.46,0.45555556,2.3,7.8,1199.05,0.274148416,0.792573001,32.00013522,0.997640764,0.017202349,0.982797651,0.08775026,0.0051053,6.422583992,0.058179881,0.941820119,0.08760306,0.047268167,0.039273183,8742
0.81111111,5.46,0.45555556,3.4,7.8,1199.05,0.351769124,0.782928963,31.61075131,0.9990867,0.027407715,0.972592285,0.09082149,0.005607902,6.379773538,0.061746424,0.938253576,0.087063934,0.048475337,0.039152466,8743
0.81111111,5.46,0.45555556,4.5,7.8,1199.05,0.350325776,0.783110839,31.61809367,0.999088872,0.028412817,0.971587183,0.090833016,0.005685179,6.380869382,0.062589342,0.937410658,0.086862395,0.048904428,0.039109557,8744
0.81111111,5.46,0.45555556,5.6,7.8,1199.05,0.348245704,0.783372741,31.62866752,0.999089909,0.028787488,0.971212512,0.090843849,0.005771126,6.382121279,0.063527975,0.936472025,0.08661301,0.04928187,0.039071813,8745
0.81111111,5.46,0.45555556,6.7,7.8,1199.05,0.345823265,0.783677891,31.64098755,0.999090654,0.028826677,0.971173323,0.090855027,0.005862814,6.383463108,0.064529328,0.935470672,0.086331372,0.049625391,0.039037461,8746
0.81111111,5.46,0.45555556,7.8,7.8,1199.05,0.3431548,0.7840143,31.65456996,0.999091428,0.028681145,0.971318855,0.090867295,0.005960711,6.384890279,0.065597984,0.934402016,0.086019092,0.049936837,0.039006316,8747
0.81111111,5.46,0.45555556,8.9,7.8,1199.05,0.340317093,0.78437235,31.66902619,0.999092183,0.028438406,0.971561594,0.090880139,0.006063522,6.386389714,0.06671999,0.93328001,0.085681793,0.050222096,0.03897779,8748
0.81111111,5.46,0.45555556,10,7.8,1199.05,0.337371074,0.784744397,31.68404741,0.999092875,0.02814484,0.97185516,0.090893143,0.006169761,6.387943627,0.067879275,0.932120725,0.085326662,0.050488661,0.038951134,8749
0.81111111,5.46,0.54444444,0.1,7.8,1199.05,0.000383723,0.209338992,8.452038259,0.054275846,2.29E-06,0.999997714,0.025263109,0.001117903,7.397579907,0.044250429,0.955749571,0.095799145,0.041422354,0.039857765,8750
0.81111111,5.46,0.54444444,1.2,7.8,1199.05,0.049594035,0.814551489,32.88751564,0.944706109,0.001526058,0.998473942,0.070059204,0.003474668,6.690257733,0.04959617,0.95040383,0.08917454,0.044720783,0.039527922,8751
0.81111111,5.46,0.54444444,2.3,7.8,1199.05,0.19313783,0.802245195,32.39064995,0.991861139,0.010201904,0.989798096,0.083787722,0.004634828,6.480785097,0.055316312,0.944683688,0.087948981,0.046537877,0.039346212,8752
0.81111111,5.46,0.54444444,3.4,7.8,1199.05,0.384299903,0.778664769,31.43859012,0.997953588,0.029187908,0.970812092,0.091836483,0.005628557,6.363201237,0.061288898,0.938711102,0.087415604,0.048108824,0.039189118,8753
0.81111111,5.46,0.54444444,4.5,7.8,1199.05,0.444598253,0.771388622,31.14480807,0.998855469,0.039495198,0.960504802,0.093764461,0.00598243,6.336966151,0.063802741,0.936197259,0.087084079,0.049116245,0.039088375,8754
0.81111111,5.46,0.54444444,5.6,7.8,1199.05,0.442943307,0.771591202,31.15298618,0.998858305,0.040506223,0.959493777,0.093778337,0.00606039,6.338034201,0.064624622,0.935375378,0.086873391,0.049536125,0.039046388,8755
0.81111111,5.46,0.54444444,6.7,7.8,1199.05,0.440442034,0.771897047,31.16533415,0.998859575,0.040767609,0.959232391,0.093791239,0.006147923,6.339278056,0.065549008,0.934450992,0.086608983,0.049898146,0.039010185,8756
0.81111111,5.46,0.54444444,7.8,7.8,1199.05,0.43754997,0.772250902,31.17962073,0.998860611,0.040678537,0.959321463,0.093805056,0.006241404,6.340605803,0.066535906,0.933464094,0.086314256,0.050228208,0.038977179,8757
0.81111111,5.46,0.54444444,8.9,7.8,1199.05,0.434402149,0.772636383,31.19518431,0.998861536,0.040408552,0.959591448,0.093819508,0.006339889,6.342006355,0.067575385,0.932424615,0.085993307,0.050530774,0.038946923,8758
0.81111111,5.46,0.54444444,10,7.8,1199.05,0.431080672,0.773043525,31.21162259,0.998862397,0.04004507,0.95995493,0.093834404,0.006442508,6.343468399,0.068658273,0.931341727,0.085650944,0.050810901,0.03891891,8759
0.81111111,5.46,0.63333333,0.1,7.8,1199.05,0.000253961,0.153159597,6.183804571,0.037070898,1.32E-06,0.999998679,0.021507861,0.000946467,7.4573101,0.044005642,0.955994358,0.096427337,0.041215803,0.03987842,8760
0.81111111,5.46,0.63333333,1.2,7.8,1199.05,0.029768888,0.782490438,31.59305021,0.759137823,0.000761886,0.999238114,0.065211375,0.003157538,6.765769383,0.04842005,0.95157995,0.089779434,0.044257671,0.039574233,8761
0.81111111,5.46,0.63333333,2.3,7.8,1199.05,0.120677064,0.809704512,32.69181932,0.97714436,0.005204811,0.994795189,0.078839388,0.004162359,6.555382848,0.052795428,0.947204572,0.088322044,0.045795297,0.03942047,8762
0.81111111,5.46,0.63333333,3.4,7.8,1199.05,0.259757223,0.793539593,32.03916113,0.992199165,0.01587192,0.98412808,0.08707984,0.004984471,6.431743854,0.057240242,0.942759758,0.087783134,0.047100883,0.039289912,8763
0.81111111,5.46,0.63333333,4.5,7.8,1199.05,0.420096934,0.774048457,31.25220637,0.996898642,0.033699857,0.966300143,0.092929727,0.005739363,6.34682727,0.061760247,0.938239753,0.087521065,0.048318981,0.039168102,8764
0.81111111,5.46,0.63333333,5.6,7.8,1199.05,0.533375038,0.760655226,30.71144644,0.998602091,0.051974627,0.948025373,0.096204488,0.00630043,6.301599028,0.065489976,0.934510024,0.087176441,0.049442606,0.039055739,8765
0.81111111,5.46,0.63333333,6.7,7.8,1199.05,0.532864837,0.760717539,30.71396049,0.998611589,0.053629553,0.946370447,0.096230951,0.006368631,6.302294659,0.066180689,0.933819311,0.087025577,0.049930419,0.039006958,8766
0.81111111,5.46,0.63333333,7.8,7.8,1199.05,0.53028039,0.761024952,30.72637151,0.998613725,0.053993953,0.946006047,0.096246524,0.006455509,6.303483086,0.06707265,0.93292735,0.086762181,0.050293782,0.038970622,8767
0.81111111,5.46,0.63333333,8.9,7.8,1199.05,0.527109516,0.76140222,30.74160342,0.99861504,0.053868046,0.946131954,0.096262071,0.006548784,6.304778542,0.068030779,0.931969221,0.086462232,0.050618345,0.038938166,8768
0.81111111,5.46,0.63333333,10,7.8,1199.05,0.523626246,0.761817027,30.75835111,0.998616155,0.053508817,0.946491183,0.096278298,0.006646831,6.306142221,0.069037688,0.930962312,0.086137713,0.050917037,0.038908296,8769
0.81111111,5.46,0.72222222,0.1,7.8,1199.05,0.000149926,0.108850711,4.394824489,0.02503376,6.56E-07,0.999999344,0.016714387,0.000729218,7.533580524,0.043628191,0.956371809,0.097236632,0.040959371,0.039904063,8770
0.81111111,5.46,0.72222222,1.2,7.8,1199.05,0.017175466,0.672563861,27.15476567,0.428137206,0.000361723,0.999638277,0.060066417,0.002848272,6.846364251,0.047418712,0.952581288,0.09043026,0.043773342,0.039622666,8771
0.81111111,5.46,0.72222222,2.3,7.8,1199.05,0.069662017,0.805078918,32.50505835,0.905328921,0.00232116,0.99767884,0.072406926,0.002764165,6.639287316,0.038175418,0.961824582,0.093349228,0.049626445,0.039037356,8772
0.81111111,5.46,0.72222222,3.4,7.8,1199.05,0.146719634,0.805861797,32.53666953,0.975409518,0.006885596,0.993114404,0.080856265,0.004343454,6.52478649,0.053718216,0.946281784,0.088161764,0.046074159,0.039392584,8773
0.81111111,5.46,0.72222222,4.5,7.8,1199.05,0.254455554,0.79364039,32.0432306,0.988631672,0.01540196,0.98459804,0.08683925,0.004952999,6.435229162,0.057036412,0.942963588,0.087806313,0.047046736,0.039295326,8774
0.81111111,5.46,0.72222222,5.6,7.8,1199.05,0.375311118,0.779085901,31.45559315,0.993900807,0.028112464,0.971887536,0.091464056,0.005513987,6.367498849,0.060285837,0.939714163,0.087645781,0.047963459,0.039203654,8775
0.81111111,5.46,0.72222222,6.7,7.8,1199.05,0.500767622,0.76420341,30.85471217,0.996701427,0.045041984,0.954958016,0.095256496,0.006062968,6.313441213,0.06364887,0.93635113,0.087533952,0.048860116,0.039113988,8776
0.81111111,5.46,0.72222222,7.8,7.8,1199.05,0.613679399,0.751182478,30.32898595,0.998301955,0.064519886,0.935480114,0.098227318,0.006598803,6.272858079,0.067178896,0.932821104,0.087278857,0.049776215,0.039022379,8777
0.81111111,5.46,0.72222222,8.9,7.8,1199.05,0.617446586,0.75075522,30.31173071,0.998349063,0.067763963,0.932236037,0.098328546,0.006669,6.272340907,0.067823643,0.932176357,0.087143407,0.05030389,0.038969611,8778
0.81111111,5.46,0.72222222,10,7.8,1199.05,0.614961646,0.751043428,30.32336602,0.99835235,0.068249517,0.931750483,0.098346579,0.006753687,6.273451791,0.068672309,0.931327691,0.086888541,0.050675901,0.03893241,8779
0.81111111,5.46,0.81111111,0.1,7.8,1199.05,7.22E-05,0.072323979,2.920080719,0.015977084,2.49E-07,0.999999751,0.010074563,0.00043055,7.639266444,0.042736327,0.957263673,0.098370419,0.040616641,0.039938336,8780
0.81111111,5.46,0.81111111,1.2,7.8,1199.05,0.008207082,0.487794989,19.694719,0.196753938,0.000134142,0.999865858,0.053237625,0.002471888,6.953904384,0.046431225,0.953568775,0.091381158,0.043213711,0.039678629,8781
0.81111111,5.46,0.81111111,2.3,7.8,1199.05,0.02845827,0.71502299,28.86904994,0.52878245,0.000715202,0.999284798,0.064788649,0.003132015,6.772389436,0.048342032,0.951657968,0.089818182,0.044203063,0.039579694,8782
0.81111111,5.46,0.81111111,3.4,7.8,1199.05,0.059723976,0.795722317,32.12728607,0.845889344,0.001946957,0.998053043,0.072184673,0.003933581,6.662481804,0.054493302,0.945506698,0.089303839,0.04523993,0.039476007,8783
0.81111111,5.46,0.81111111,4.5,7.8,1199.05,0.113085401,0.806310567,32.55478783,0.949522122,0.004797792,0.995202208,0.078170886,0.004099969,6.565484727,0.052448801,0.947551199,0.088360724,0.045682937,0.039431706,8784
0.81111111,5.46,0.81111111,5.6,7.8,1199.05,0.178653305,0.801415806,32.35716252,0.974719111,0.009160374,0.990839626,0.08293647,0.004541091,6.493410354,0.05475385,0.94524615,0.088019803,0.046385074,0.039361493,8785
0.81111111,5.46,0.81111111,6.7,7.8,1199.05,0.25379924,0.793064758,32.01998919,0.984651104,0.015363624,0.984636376,0.086806243,0.004946537,6.435671559,0.05698365,0.94301635,0.0878143,0.047034422,0.039296558,8786
0.81111111,5.46,0.81111111,7.8,7.8,1199.05,0.335172425,0.783450013,31.63179405,0.989852906,0.023523681,0.976476319,0.090063449,0.005327359,6.387731828,0.059151172,0.940848828,0.087707959,0.047663069,0.039233693,8787
0.81111111,5.46,0.81111111,8.9,7.8,1199.05,0.42000296,0.773379366,31.22519163,0.993030431,0.033699899,0.966300101,0.092883501,0.00569586,6.346872652,0.061322624,0.938677376,0.087645818,0.048262522,0.039173748,8788
0.81111111,5.46,0.81111111,10,7.8,1199.05,0.506248906,0.76326681,30.81689701,0.995162838,0.045868057,0.954131943,0.095377074,0.006056157,6.311318039,0.063496986,0.936503014,0.087617242,0.048862654,0.039113735,8789
0.81111111,5.46,0.9,0.1,7.8,1199.05,2.18E-05,0.040426153,1.632205957,0.008633237,5.14E-08,0.999999949,-0.000817804,-5.52E-05,7.812710887,0.067438221,0.932561779,0.100258112,0.040081545,0.039991846,8790
0.81111111,5.46,0.9,1.2,7.8,1199.05,0.002435484,0.274718893,11.09176824,0.077807018,2.66E-05,0.99997344,0.042104605,0.001909304,7.130078324,0.045346689,0.954653311,0.093065993,0.042430153,0.039756985,8791
0.81111111,5.46,0.9,2.3,7.8,1199.05,0.008436618,0.451664993,18.23596518,0.170215554,0.00013908,0.99986092,0.05349202,0.002485766,6.949895768,0.04646985,0.95353015,0.091342253,0.043231043,0.039676896,8792
0.81111111,5.46,0.9,3.4,7.8,1199.05,0.01777533,0.590709577,23.8498991,0.301005566,0.000377766,0.999622234,0.060387286,0.002868089,6.841346716,0.047494921,0.952505079,0.09038065,0.043794306,0.039620569,8793
0.81111111,5.46,0.9,4.5,7.8,1199.05,0.030327823,0.689697035,27.84651727,0.469275671,0.000778284,0.999221716,0.065388929,0.003170539,6.76302684,0.048487399,0.951512601,0.0897395,0.044256446,0.039574355,8794
0.81111111,5.46,0.9,5.6,7.8,1199.05,0.046171176,0.751791744,30.35359046,0.64932819,0.001382019,0.998617981,0.069378958,0.003432531,6.700892878,0.049475103,0.950524897,0.08927256,0.044667421,0.039533258,8795
0.81111111,5.46,0.9,6.7,7.8,1199.05,0.06582414,0.785675602,31.72164936,0.800640187,0.00224808,0.99775192,0.072810856,0.0036851,6.647904067,0.050611953,0.949388047,0.088921714,0.045067642,0.039493236,8796
0.81111111,5.46,0.9,7.8,7.8,1199.05,0.10083215,0.798453287,32.23754684,0.893665673,0.003844705,0.996155295,0.075937644,0.002918726,6.583018048,0.03843583,0.96156417,0.09248826,0.049567207,0.039043279,8797
0.81111111,5.46,0.9,8.9,7.8,1199.05,0.134839834,0.801203419,32.34858298,0.937235292,0.005869515,0.994130485,0.078794345,0.003071666,6.537955365,0.038983336,0.961016664,0.094334627,0.052059359,0.038794064,8798
0.81111111,5.46,0.9,10,7.8,1199.05,0.163086583,0.80079447,32.33207333,0.958102336,0.00765748,0.99234252,0.08135603,0.003827256,6.507853767,0.047043296,0.952956704,0.091232137,0.049387206,0.039061279,8799
0.81111111,6.23,0.1,0.1,8.9,1199.05,0.001222907,0.820522644,33.12860147,0.937976294,1.07E-05,0.999989261,0.035817342,0.001607219,7.229831279,0.04487264,0.95512736,0.094064898,0.042033484,0.039796652,8800
0.81111111,6.23,0.1,1.2,8.9,1199.05,0.021054013,0.826952736,33.38821663,0.999873011,0.000510888,0.999489112,0.062251375,0.003251685,6.816671831,0.052234743,0.947765257,0.089220829,0.044600257,0.039539974,8801
0.81111111,6.23,0.1,2.3,8.9,1199.05,0.020805935,0.826987523,33.38962112,0.999873128,0.000507685,0.999492315,0.062253743,0.003358788,6.818417431,0.053953197,0.946046803,0.088879542,0.044879249,0.039512075,8802
0.81111111,6.23,0.1,3.4,8.9,1199.05,0.020540729,0.82702471,33.39112257,0.999873224,0.000500849,0.999499151,0.062256193,0.003474117,6.820298724,0.055803551,0.944196449,0.088495369,0.045113084,0.039488692,8803
0.81111111,6.23,0.1,4.5,8.9,1199.05,0.02028068,0.827061177,33.39259492,0.999873314,0.000494403,0.999505597,0.062258595,0.003588641,6.822167427,0.057640894,0.942359106,0.088117556,0.045353412,0.039464659,8804
0.81111111,6.23,0.1,5.6,8.9,1199.05,0.020025823,0.82709692,33.39403835,0.999873411,0.000488159,0.999511841,0.062261004,0.003702354,6.824022495,0.059465047,0.940534953,0.087746293,0.045600472,0.039439953,8805
0.81111111,6.23,0.1,6.7,8.9,1199.05,0.019774894,0.827132113,33.39545905,0.99987349,0.000482066,0.999517934,0.062263308,0.003815585,6.825871291,0.06128144,0.93871856,0.087379129,0.045851716,0.039414828,8806
0.81111111,6.23,0.1,7.8,8.9,1199.05,0.019527471,0.827166819,33.39686027,0.999873575,0.00047599,0.99952401,0.062265623,0.00392865,6.827717119,0.063095012,0.936904988,0.087014865,0.046105898,0.03938941,8807
0.81111111,6.23,0.1,8.9,8.9,1199.05,0.019283261,0.827201086,33.39824594,0.99987373,0.000469777,0.999530223,0.062268254,0.004042121,6.829564443,0.064914631,0.935085369,0.086652016,0.046361465,0.039363854,8808
0.81111111,6.23,0.1,10,8.9,1199.05,0.019039919,0.827235216,33.39962218,0.999873755,0.000463329,0.999536671,0.062270274,0.004155596,6.831422041,0.066734835,0.933265165,0.086288031,0.046615752,0.039338425,8809
0.81111111,6.23,0.18888889,0.1,8.9,1199.05,0.000905328,0.726865356,29.34718852,0.54582115,7.18E-06,0.99999282,0.033078217,0.001479428,7.273353514,0.044725145,0.955274855,0.094511385,0.041871219,0.039812878,8810
0.81111111,6.23,0.18888889,1.2,8.9,1199.05,0.068416445,0.820347544,33.12153208,0.999736309,0.002518011,0.997481989,0.073424056,0.003956511,6.642207589,0.05388576,0.94611424,0.088018616,0.045588417,0.039441158,8811
0.81111111,6.23,0.18888889,2.3,8.9,1199.05,0.067855378,0.820425023,33.12466014,0.999736839,0.002625547,0.997374453,0.073428305,0.004041633,6.643555474,0.055041894,0.944958106,0.087792826,0.045990077,0.039400992,8812
0.81111111,6.23,0.18888889,3.4,8.9,1199.05,0.067204246,0.820514905,33.12828948,0.999737094,0.002666218,0.997333782,0.07343219,0.004136169,6.645066307,0.05632637,0.94367363,0.087516592,0.046337417,0.039366258,8813
0.81111111,6.23,0.18888889,4.5,8.9,1199.05,0.066522082,0.820609082,33.13209165,0.999737302,0.002679335,0.997320665,0.073436039,0.004234467,6.646640459,0.057661973,0.942338027,0.087220661,0.046663961,0.039333604,8814
0.81111111,6.23,0.18888889,5.6,8.9,1199.05,0.065795912,0.820709356,33.13613997,0.999737509,0.002667105,0.997332895,0.073440084,0.004338804,6.648311999,0.059079512,0.940920488,0.086893762,0.046958045,0.039304196,8815
0.81111111,6.23,0.18888889,6.7,8.9,1199.05,0.065016829,0.820816964,33.14048447,0.999737727,0.002633452,0.997366548,0.073444417,0.004450912,6.650108249,0.060602457,0.939397543,0.086527379,0.047210773,0.039278923,8816
0.81111111,6.23,0.18888889,7.8,8.9,1199.05,0.064223446,0.820926576,33.14491006,0.999737953,0.002592717,0.997407283,0.073448852,0.004566056,6.651953407,0.062166473,0.937833527,0.086147085,0.047448853,0.039255115,8817
0.81111111,6.23,0.18888889,8.9,8.9,1199.05,0.063436283,0.821035359,33.14930231,0.999738184,0.002551599,0.997448401,0.073453287,0.0046816,6.653805213,0.063735739,0.936264261,0.085766915,0.047686955,0.039231305,8818
0.81111111,6.23,0.18888889,10,8.9,1199.05,0.062656634,0.821143134,33.15365436,0.999738428,0.002510612,0.997489388,0.073457765,0.004797429,6.655661063,0.065308668,0.934691332,0.08538771,0.047925956,0.039207404,8819
0.81111111,6.23,0.27777778,0.1,8.9,1199.05,0.000719767,0.567366261,22.90741306,0.268927849,5.28E-06,0.999994718,0.030989166,0.001382172,7.306550099,0.044601775,0.955398225,0.094852037,0.041747712,0.039825229,8820
0.81111111,6.23,0.27777778,1.2,8.9,1199.05,0.117621047,0.81350445,32.84524277,0.999001656,0.004979409,0.995020591,0.078672218,0.004232885,6.559344449,0.053804063,0.946195937,0.088050182,0.045837672,0.039416233,8821
0.81111111,6.23,0.27777778,2.3,8.9,1199.05,0.133625583,0.81142683,32.76135732,0.999583961,0.006675381,0.993324619,0.080152883,0.004541063,6.539803002,0.056655014,0.943344986,0.087350198,0.046700196,0.03932998,8822
0.81111111,6.23,0.27777778,3.4,8.9,1199.05,0.132567801,0.811569716,32.76712629,0.999584512,0.006890495,0.993109505,0.080158851,0.004630119,6.541187788,0.05776179,0.94223821,0.087097679,0.047073414,0.039292659,8823
0.81111111,6.23,0.27777778,4.5,8.9,1199.05,0.131416956,0.811725197,32.77340373,0.999584899,0.007004229,0.992995771,0.080164695,0.004723519,6.54264706,0.058922683,0.941077317,0.086822132,0.047422006,0.039257799,8824
0.81111111,6.23,0.27777778,5.6,8.9,1199.05,0.130200033,0.811889656,32.78004304,0.999585217,0.007046566,0.992953434,0.080170527,0.004820399,6.544164525,0.060126818,0.939873182,0.086528057,0.047751089,0.039224891,8825
0.81111111,6.23,0.27777778,6.7,8.9,1199.05,0.128904,0.812064886,32.78711828,0.999585596,0.007027615,0.992972385,0.080176948,0.004922738,6.545763167,0.061398421,0.938601579,0.086207564,0.048052491,0.039194751,8826
0.81111111,6.23,0.27777778,7.8,8.9,1199.05,0.127541017,0.812249238,32.79456089,0.999585922,0.00696679,0.99303321,0.080183384,0.005029776,6.547439866,0.062728412,0.937271588,0.085862411,0.04832805,0.039167195,8827
0.81111111,6.23,0.27777778,8.9,8.9,1199.05,0.12612878,0.81244035,32.80227762,0.999586326,0.006879254,0.993120746,0.08019036,0.005141289,6.54918215,0.06411355,0.93588645,0.085497045,0.0485824,0.03914176,8828
0.81111111,6.23,0.27777778,10,8.9,1199.05,0.124679749,0.812636529,32.81019833,0.999586702,0.006773833,0.993226167,0.080197348,0.005256178,6.550980511,0.065540551,0.934459449,0.085115234,0.048819464,0.039118054,8829
0.81111111,6.23,0.36666667,0.1,8.9,1199.05,0.000559454,0.421600877,17.02213568,0.149450357,3.78E-06,0.999996223,0.028694837,0.001275778,7.343015689,0.044460208,0.955539792,0.095230095,0.041615983,0.039838402,8830
0.81111111,6.23,0.36666667,1.2,8.9,1199.05,0.087832586,0.816804032,32.97846284,0.993903465,0.0033133,0.9966867,0.075652715,0.003906698,6.604233052,0.051639897,0.948360103,0.088569112,0.045377552,0.039462245,8831
0.81111111,6.23,0.36666667,2.3,8.9,1199.05,0.210525137,0.801151456,32.34648753,0.99941578,0.012326158,0.987673842,0.084925932,0.004945692,6.466995995,0.058235352,0.941764648,0.087198253,0.047195806,0.039280419,8832
0.81111111,6.23,0.36666667,3.4,8.9,1199.05,0.209396621,0.801300328,32.35249779,0.999417842,0.013013262,0.986986738,0.084936235,0.005026551,6.468171925,0.059180288,0.940819712,0.086986536,0.047615283,0.039238472,8833
0.81111111,6.23,0.36666667,4.5,8.9,1199.05,0.207867989,0.801501739,32.36062997,0.999418567,0.013333423,0.986666577,0.084944354,0.005116916,6.469542689,0.060238444,0.939761556,0.086722464,0.047976708,0.039202329,8834
0.81111111,6.23,0.36666667,5.6,8.9,1199.05,0.206195766,0.80172214,32.36952802,0.999419067,0.013481167,0.986518833,0.084952211,0.00521075,6.47097565,0.061337424,0.938662576,0.086438463,0.048316972,0.039168303,8835
0.81111111,6.23,0.36666667,6.7,8.9,1199.05,0.204404228,0.8019584,32.37906728,0.999419606,0.013503274,0.986496726,0.084960746,0.00530894,6.472469903,0.062486975,0.937513025,0.086133901,0.048635638,0.039136436,8836
0.81111111,6.23,0.36666667,7.8,8.9,1199.05,0.202499839,0.802209676,32.38921195,0.999420056,0.013436051,0.986563949,0.084969297,0.005411469,6.474036208,0.063687351,0.936312649,0.085805633,0.048929476,0.039107052,8837
0.81111111,6.23,0.36666667,8.9,8.9,1199.05,0.200511498,0.802472201,32.3998112,0.999420546,0.013313339,0.986686661,0.08497835,0.00551824,6.475664839,0.064937013,0.935062987,0.085457339,0.04920232,0.039079768,8838
0.81111111,6.23,0.36666667,10,8.9,1199.05,0.198469055,0.802742052,32.41070668,0.999421082,0.013158467,0.986841533,0.084987807,0.005628273,6.477341092,0.066224473,0.933775527,0.085094547,0.049459934,0.039054007,8839
0.81111111,6.23,0.45555556,0.1,8.9,1199.05,0.000419261,0.31278362,12.62861926,0.093306677,2.57E-06,0.999997427,0.026068974,0.001154705,7.384762189,0.044294244,0.955705756,0.095665949,0.041468309,0.039853169,8840
0.81111111,6.23,0.45555556,1.2,8.9,1199.05,0.060992735,0.818854829,33.06126353,0.982817184,0.0020087,0.9979913,0.072064314,0.003624423,6.659335151,0.050294283,0.949705717,0.08895539,0.044947163,0.039505284,8841
0.81111111,6.23,0.45555556,2.3,8.9,1199.05,0.220549353,0.799560414,32.28225217,0.997707668,0.012391583,0.987608417,0.085286372,0.004829653,6.459054679,0.05662866,0.94337134,0.087729421,0.04682542,0.039317458,8842
0.81111111,6.23,0.45555556,3.4,8.9,1199.05,0.291681291,0.79058213,31.91974957,0.999237679,0.020406665,0.979593335,0.088610718,0.005357705,6.412449792,0.060463399,0.939536601,0.087043863,0.047978255,0.039202174,8843
0.81111111,6.23,0.45555556,4.5,8.9,1199.05,0.290128112,0.79078155,31.92780029,0.999239435,0.021180427,0.978819573,0.088621532,0.005442007,6.413674594,0.061407283,0.938592717,0.08680632,0.048369391,0.039163061,8844
0.81111111,6.23,0.45555556,5.6,8.9,1199.05,0.28814529,0.791036049,31.93807518,0.99924028,0.021524279,0.978475721,0.088631452,0.005533477,6.415033748,0.062432426,0.937567574,0.086529742,0.048718074,0.039128193,8845
0.81111111,6.23,0.45555556,6.7,8.9,1199.05,0.285957118,0.791317058,31.94942074,0.999240993,0.021630199,0.978369801,0.088641804,0.005628919,6.416451929,0.063501861,0.936498139,0.086233255,0.04904568,0.039095432,8846
0.81111111,6.23,0.45555556,7.8,8.9,1199.05,0.283611455,0.791618496,31.96159114,0.999241649,0.021580528,0.978419472,0.088652554,0.005728225,6.417927848,0.064614323,0.935385677,0.085917042,0.049352577,0.039064742,8847
0.81111111,6.23,0.45555556,8.9,8.9,1199.05,0.281136839,0.791936746,31.97444035,0.999242288,0.021431291,0.978568709,0.088663729,0.005831532,6.419463391,0.065771342,0.934228658,0.085580834,0.049638517,0.039036148,8848
0.81111111,6.23,0.45555556,10,8.9,1199.05,0.278570412,0.792267074,31.98777748,0.99924296,0.02122619,0.97877381,0.088675398,0.005938428,6.421050509,0.066968161,0.933031839,0.085227964,0.049906958,0.039009304,8849
0.81111111,6.23,0.54444444,0.1,8.9,1199.05,0.000298641,0.232353302,9.381264728,0.062043647,1.64E-06,0.99999836,0.022981925,0.001013356,7.433857173,0.04409359,0.95590641,0.09618172,0.041297934,0.039870207,8850
0.81111111,6.23,0.54444444,1.2,8.9,1199.05,0.038889597,0.816514377,32.96676742,0.947351986,0.001095359,0.998904641,0.067734896,0.003315367,6.726341185,0.048946224,0.951053776,0.089445537,0.044481318,0.039551868,8851
0.81111111,6.23,0.54444444,2.3,8.9,1199.05,0.153792663,0.807546065,32.6046725,0.992084036,0.007326463,0.992673537,0.081359277,0.004398453,6.517319598,0.054062093,0.945937907,0.088106408,0.046161771,0.039383823,8852
0.81111111,6.23,0.54444444,3.4,8.9,1199.05,0.313173715,0.787632448,31.8006604,0.998016677,0.021125893,0.978874107,0.089329178,0.005307665,6.399641445,0.059416926,0.940583074,0.087493182,0.047588761,0.039241124,8853
0.81111111,6.23,0.54444444,4.5,8.9,1199.05,0.373947052,0.780143673,31.49829502,0.999046717,0.029803393,0.970196607,0.091587445,0.005710781,6.368722263,0.062353316,0.937646684,0.08701596,0.048567772,0.039143223,8854
0.81111111,6.23,0.54444444,5.6,8.9,1199.05,0.372173631,0.780365558,31.50725291,0.999049241,0.030682529,0.969317471,0.091601211,0.005796057,6.369914102,0.063274895,0.936725105,0.086770891,0.048951492,0.039104851,8855
0.81111111,6.23,0.54444444,6.7,8.9,1199.05,0.369805532,0.780661649,31.51920697,0.999050322,0.031022526,0.968977474,0.091613095,0.005888536,6.371257361,0.064276141,0.935723859,0.086483218,0.049288836,0.039071116,8856
0.81111111,6.23,0.54444444,7.8,8.9,1199.05,0.367162155,0.780992369,31.53255946,0.999051207,0.031064375,0.968935625,0.091625536,0.005985161,6.372660413,0.065321975,0.934678025,0.086175109,0.049604509,0.039039549,8857
0.81111111,6.23,0.54444444,8.9,8.9,1199.05,0.364332752,0.781346658,31.54686385,0.999052068,0.030931534,0.969068466,0.091638695,0.006085632,6.374115612,0.066408975,0.933591025,0.085848847,0.049901091,0.039009891,8858
0.81111111,6.23,0.54444444,10,8.9,1199.05,0.361372108,0.781717698,31.56184435,0.999052813,0.030694259,0.969305741,0.091651866,0.006188908,6.375617369,0.067526261,0.932473739,0.085507139,0.050181443,0.038981856,8859
