ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,v_ATP_made,Phi2*PSII_antenna_size*ratio_absorb*100,NADPH,2NADPH,3_v_ATP_made,CO2
0.72222222,4.69,0.9,10.0,6.7,1199.05,0.168323557,0.799840384,32.2935532,0.956687679,0.007987124,0.992012876,0.081999146,0.004166552,6.502790095,0.050812141,0.949187859,0.089636198,0.047862132,0.039213787,7699,10.647547460565844,51.98962480003193,25.994812400015967,12.997406200007983,3.5491824868552815,3.5491824868552815
0.72222222,5.46,0.1,0.1,7.8,1199.05,0.001254694,0.819995429,33.10731486,0.934657814,1.11e-05,0.999988895,0.036051504,0.001618497,7.22611655,0.044894012,0.955105988,0.09402771,0.042048242,0.039795176,7700,0.7954025104767837,5.922189191222324,2.961094595611162,1.480547297805581,0.2651341701589279,0.2651341701589279
0.72222222,5.46,0.1,1.2,7.8,1199.05,0.021696402,0.826862024,33.38455411,0.999868188,0.000532735,0.999467265,0.062531261,0.003267692,6.812273853,0.052256931,0.947743069,0.089188188,0.044628988,0.039537101,7701,3.600981075661158,5.971781266069733,2.9858906330348667,1.4929453165174331,1.200327025220386,1.200327025220386
0.72222222,5.46,0.1,2.3,7.8,1199.05,0.021443672,0.826897455,33.38598464,0.999868306,0.000529884,0.999470116,0.062533635,0.003373707,6.814001199,0.053950278,0.946049722,0.088852769,0.044914123,0.039508588,7702,3.601464351603178,5.972037156624502,2.986018578312251,1.4930092891561255,1.2004881172010593,1.2004881172010593
0.72222222,5.46,0.1,3.4,7.8,1199.05,0.021171238,0.826935648,33.38752667,0.999868405,0.000522963,0.999477037,0.06253611,0.003488755,6.81587742,0.055787847,0.944212153,0.088470066,0.045149504,0.03948505,7703,3.6019682559378596,5.972312994956987,2.9861564974784933,1.4930782487392469,1.2006560853126198,1.2006560853126198
0.72222222,5.46,0.1,4.5,7.8,1199.05,0.020904036,0.82697311,33.3890392,0.999868497,0.000516326,0.999483674,0.062538536,0.003603009,6.817741212,0.057612623,0.942387377,0.088093655,0.045391306,0.039460869,7704,3.6024622511541704,5.972583553845042,2.986291776922521,1.4931458884612605,1.2008207503847237,1.2008207503847237
0.72222222,5.46,0.1,5.6,7.8,1199.05,0.020642432,0.827009793,33.39052074,0.999868603,0.000510141,0.999489859,0.062540989,0.003716402,6.819590218,0.059423456,0.940576544,0.087724137,0.045640199,0.03943598,7705,3.6029618118772033,5.972848486622005,2.9864242433110024,1.4932121216555012,1.2009872706257343,1.2009872706257343
0.72222222,5.46,0.1,6.7,7.8,1199.05,0.020384805,0.827045916,33.39197875,0.999868674,0.000503878,0.999496122,0.062543275,0.003829205,6.821432173,0.061224888,0.938775112,0.087358996,0.045893567,0.039410643,7706,3.6034274237719544,5.973109374954536,2.986554687477268,1.493277343738634,1.2011424745906514,1.2011424745906514
0.72222222,5.46,0.1,7.8,7.8,1199.05,0.020130985,0.827081517,33.39341719,0.999868799,0.000497719,0.999502281,0.062545769,0.003942069,6.823271666,0.063026948,0.936973052,0.086996521,0.046149629,0.039385037,7707,3.6039354684269216,5.973366493287078,2.986683246643539,1.4933416233217696,1.201311822808974,1.201311822808974
0.72222222,5.46,0.1,8.9,7.8,1199.05,0.01987942,0.827116796,33.39484081,0.999868858,0.000491343,0.999508657,0.062547981,0.004054845,6.8251144,0.064827757,0.935172243,0.086635027,0.046406625,0.039359338,7708,3.6043861266137345,5.973621286064072,2.986810643032036,1.493405321516018,1.201462042204578,1.201462042204578
0.72222222,5.46,0.1,10.0,7.8,1199.05,0.019630028,0.827151774,33.39625274,0.999868932,0.000484736,0.999515264,0.062550247,0.004168085,6.826963955,0.06663578,0.93336422,0.086273304,0.046663288,0.039333671,7709,3.604847843762737,5.973873904952184,2.986936952476092,1.493468476238046,1.2016159479209123,1.2016159479209123
0.72222222,5.46,0.18888889,0.1,7.8,1199.05,0.000931492,0.711739431,28.73647839,0.506431043,7.45e-06,0.99999255,0.033337841,0.001491617,7.269229588,0.044742445,0.955257555,0.094468936,0.041886437,0.039811356,7710,0.6807619026258925,9.7095317711283,4.85476588556415,2.427382942782075,0.2269206342086308,0.2269206342086308
0.72222222,5.46,0.18888889,1.2,7.8,1199.05,0.070409212,0.820071304,33.11037906,0.999726486,0.002622114,0.997377886,0.073703747,0.003976856,6.637885154,0.053957311,0.946042689,0.087993872,0.045624037,0.039437596,7711,6.7411361261483504,11.187392511879272,5.593696255939636,2.796848127969818,2.2470453753827835,2.2470453753827835
0.72222222,5.46,0.18888889,2.3,7.8,1199.05,0.069841107,0.820149708,33.11354509,0.999727055,0.002738981,0.997261019,0.073708148,0.004061348,6.639220001,0.055100395,0.944899605,0.087771804,0.046029635,0.039397037,7712,6.742786570532178,11.188462097314371,5.594231048657186,2.797115524328593,2.247595523510726,2.247595523510726
0.72222222,5.46,0.18888889,3.4,7.8,1199.05,0.069180227,0.820240871,33.11722549,0.99972729,0.00278616,0.99721384,0.073711959,0.004154954,6.640716577,0.056367428,0.943632572,0.087499821,0.046381439,0.039361856,7713,6.744216070673881,11.189705740712922,5.594852870356461,2.7974264351782305,2.24807202355796,2.24807202355796
0.72222222,5.46,0.18888889,4.5,7.8,1199.05,0.068487083,0.820336504,33.12108677,0.999727514,0.002803953,0.997196047,0.073715899,0.00425248,6.64227635,0.057687414,0.942312586,0.087208061,0.046712367,0.039328763,7714,6.745694266014568,11.191010363741276,5.595505181870638,2.797752590935319,2.2485647553381893,2.2485647553381893
0.72222222,5.46,0.18888889,5.6,7.8,1199.05,0.067747735,0.820438527,33.12520499,0.999727695,0.002794135,0.997205865,0.073719871,0.004355892,6.643933681,0.059087079,0.940912921,0.086885267,0.047010765,0.039298923,7715,6.747184783501358,11.192402158992092,5.596201079496046,2.798100539748023,2.2490615945004526,2.2490615945004526
0.72222222,5.46,0.18888889,6.7,7.8,1199.05,0.066954411,0.82054803,33.12962588,0.99972791,0.002761154,0.997238846,0.073724225,0.004467038,6.645713563,0.060591189,0.939408811,0.086523502,0.047268352,0.039273165,7716,6.748819014008367,11.193895996218505,5.596947998109252,2.798473999054626,2.249606338002789,2.249606338002789
0.72222222,5.46,0.18888889,7.8,7.8,1199.05,0.066142606,0.820660132,33.13415511,0.999728258,0.002719905,0.997280095,0.073729209,0.004582262,6.647550891,0.062149888,0.937850112,0.086144914,0.047508244,0.039249176,7717,6.750690177649377,11.195425288938846,5.597712644469423,2.7988563222347116,2.250230059216459,2.250230059216459
0.72222222,5.46,0.18888889,8.9,7.8,1199.05,0.065333788,0.820771821,33.13866193,0.999728389,0.002676578,0.997323422,0.073733295,0.004697252,6.649399285,0.063705989,0.936294011,0.085765261,0.047746917,0.039225308,7718,6.752224574928745,11.196948947523367,5.598474473761684,2.799237236880842,2.2507415249762484,2.2507415249762484
0.72222222,5.46,0.18888889,10.0,7.8,1199.05,0.064534562,0.820882231,33.14312,0.999728628,0.002634573,0.997365427,0.07373779,0.004812727,6.651248951,0.065268121,0.934731879,0.085387328,0.04798728,0.039201272,7719,6.753912950942209,11.19845515802142,5.59922757901071,2.799613789505355,2.2513043169807365,2.2513043169807365
0.72222222,5.46,0.27777778,0.1,7.8,1199.05,0.000741432,0.538734208,21.75139178,0.239510944,5.49e-06,0.999994508,0.031259309,0.001394785,7.302257938,0.044619824,0.955380176,0.094807458,0.041763143,0.039823686,7720,0.6042249811645917,10.807939411233008,5.403969705616504,2.701984852808252,0.2014083270548639,0.2014083270548639
0.72222222,5.46,0.27777778,1.2,7.8,1199.05,0.120972227,0.813047586,32.82679685,0.998987188,0.005181259,0.994818741,0.078960125,0.004259016,6.554981508,0.053938818,0.946061182,0.088023338,0.045878133,0.039412187,7721,9.015726568111535,16.311139922893588,8.155569961446794,4.077784980723397,3.0052421893705117,3.0052421893705117
0.72222222,5.46,0.27777778,2.3,7.8,1199.05,0.137290146,0.810930149,32.74130363,0.999568636,0.006948606,0.993051394,0.080430205,0.004564564,6.535572642,0.056751858,0.943248142,0.087336445,0.046745853,0.039325415,7722,9.772986838794262,16.2686604766968,8.1343302383484,4.0671651191742,3.257662279598087,3.257662279598087
0.72222222,5.46,0.27777778,3.4,7.8,1199.05,0.136225454,0.811073793,32.74710283,0.999569175,0.007185105,0.992814895,0.080436121,0.004652718,6.536943286,0.057843642,0.942156358,0.087087986,0.047123348,0.039287665,7723,9.776152905739831,16.27154222362457,8.135771111812286,4.067885555906143,3.2587176352466103,3.2587176352466103
0.72222222,5.46,0.27777778,4.5,7.8,1199.05,0.135064948,0.811230393,32.75342561,0.999569582,0.007314893,0.992685107,0.080442059,0.004745272,6.538386888,0.058989937,0.941010063,0.086816915,0.047476648,0.039252335,7724,9.77933172481764,16.274683890306704,8.137341945153352,4.068670972576676,3.25977724160588,3.25977724160588
0.72222222,5.46,0.27777778,5.6,7.8,1199.05,0.133831368,0.811396905,32.76014812,0.999569919,0.007367175,0.992632825,0.08044803,0.004841574,6.539892407,0.06018263,0.93981737,0.086525938,0.047809003,0.0392191,7725,9.782529198609424,16.278024408841667,8.139012204420833,4.069506102210417,3.2608430662031416,3.2608430662031416
0.72222222,5.46,0.27777778,6.7,7.8,1199.05,0.132512981,0.811574942,32.76733643,0.999570288,0.007353305,0.992646695,0.080454464,0.004943351,6.541481463,0.061442848,0.938557152,0.086207696,0.048112794,0.039188721,7726,9.785975719160422,16.281596138797525,8.140798069398762,4.070399034699381,3.2619919063868075,3.2619919063868075
0.72222222,5.46,0.27777778,7.8,7.8,1199.05,0.131122657,0.81176278,32.77492086,0.999570691,0.007291753,0.992708247,0.080461308,0.005050299,6.543149851,0.062766807,0.937233193,0.085864125,0.048390047,0.039160995,7727,9.789643129876335,16.285364493754347,8.142682246877174,4.071341123438587,3.263214376625445,3.263214376625445
0.72222222,5.46,0.27777778,8.9,7.8,1199.05,0.129683238,0.811957332,32.78277555,0.999571041,0.007203133,0.992796867,0.080468129,0.005161043,6.544881908,0.064137729,0.935862271,0.085501148,0.048646938,0.039135306,7728,9.7932995129419,16.289267543156278,8.144633771578139,4.0723168857890695,3.264433170980633,3.264433170980633
0.72222222,5.46,0.27777778,10.0,7.8,1199.05,0.12820783,0.812156849,32.79083113,0.999571428,0.007096723,0.992903277,0.080475235,0.005275301,6.546667768,0.065551858,0.934448142,0.085122321,0.048887166,0.039111283,7729,9.79711004729411,16.29327019904018,8.14663509952009,4.073317549760045,3.2657033490980365,3.2657033490980365
0.72222222,5.46,0.36666667,0.1,7.8,1199.05,0.000576461,0.393806496,15.89992052,0.133199335,3.93e-06,0.999996073,0.028967565,0.001288458,7.338681556,0.044479333,0.955520667,0.09518457,0.041631044,0.039836896,7730,0.5297454885130559,10.428579493828442,5.214289746914221,2.6071448734571105,0.1765818295043519,0.1765818295043519
0.72222222,5.46,0.36666667,1.2,7.8,1199.05,0.090369851,0.816445968,32.96400617,0.993842425,0.003446888,0.996553112,0.075936277,0.003929674,6.599889958,0.051749629,0.948250371,0.088542062,0.045412854,0.039458715,7731,7.630333448296622,21.6206989122488,10.8103494561244,5.4051747280622,2.543444482765541,2.543444482765541
0.72222222,5.46,0.36666667,2.3,7.8,1199.05,0.215871358,0.800445097,32.31796836,0.999394493,0.012799369,0.987200631,0.085200086,0.004973145,6.462884316,0.058370191,0.941629809,0.087189165,0.047245065,0.039275493,7732,12.66543379235201,21.196972140626443,10.59848607031322,5.29924303515661,4.221811264117337,4.221811264117337
0.72222222,5.46,0.36666667,3.4,7.8,1199.05,0.214757344,0.800591817,32.32389185,0.999396632,0.013529762,0.986470238,0.085210534,0.005053086,6.464042524,0.059301187,0.940698813,0.086982486,0.047669865,0.039233014,7733,12.6725707137628,21.20085750361277,10.600428751806383,5.300214375903192,4.224190237920934,4.224190237920934
0.72222222,5.46,0.36666667,4.5,7.8,1199.05,0.213226213,0.800793193,32.33202177,0.999397279,0.013878827,0.986121173,0.085218297,0.005142214,6.465398621,0.06034167,0.93965833,0.086722737,0.04803584,0.039196416,7734,12.677875967083253,21.20619023845966,10.60309511922983,5.301547559614915,4.225958655694417,4.225958655694417
0.72222222,5.46,0.36666667,5.6,7.8,1199.05,0.211543099,0.80101465,32.34096291,0.999397831,0.014044623,0.985955377,0.085226408,0.005235441,6.466817225,0.061429803,0.938570197,0.086442553,0.048380126,0.039161987,7735,12.683421256405092,21.212054747939373,10.606027373969686,5.303013686984843,4.227807085468364,4.227807085468364
0.72222222,5.46,0.36666667,6.7,7.8,1199.05,0.209729323,0.801253421,32.35060303,0.999398331,0.014074979,0.985925021,0.08523483,0.005332895,6.468301074,0.062567084,0.937432916,0.086140464,0.048701421,0.039129858,7736,12.689181561633168,21.218377757792208,10.609188878896104,5.304594439448052,4.229727187211056,4.229727187211056
0.72222222,5.46,0.36666667,7.8,7.8,1199.05,0.207794456,0.801508283,32.36089294,0.999398829,0.014009126,0.985990874,0.085243702,0.005435244,6.469859023,0.063761234,0.936238766,0.085813669,0.048996844,0.039100316,7737,12.695252286308875,21.22512688116613,10.612563440583063,5.306281720291532,4.231750762102958,4.231750762102958
0.72222222,5.46,0.36666667,8.9,7.8,1199.05,0.205770936,0.801774995,32.3716614,0.999399342,0.013884276,0.986115724,0.085252964,0.00554179,6.47148043,0.065004076,0.934995924,0.085466423,0.049270832,0.039072917,7738,12.7015927596158,21.232189810097506,10.616094905048753,5.308047452524376,4.233864253205266,4.233864253205266
0.72222222,5.46,0.36666667,10.0,7.8,1199.05,0.203691834,0.802049223,32.38273369,0.999399903,0.013726592,0.986273408,0.08526263,0.005651592,6.473149364,0.066284516,0.933715484,0.085104664,0.049529572,0.039047043,7739,12.70821294636788,21.239451773844873,10.619725886922437,5.309862943461218,4.236070982122627,4.236070982122627
0.72222222,5.46,0.45555556,0.1,7.8,1199.05,0.000432041,0.289776311,11.69971121,0.083644135,2.68e-06,0.999997323,0.026342422,0.00116742,7.380416636,0.044317113,0.955682887,0.095619679,0.041482776,0.039851722,7740,0.4556171435655453,9.533998444111338,4.766999222055669,2.3834996110278346,0.1518723811885151,0.1518723811885151
0.72222222,5.46,0.45555556,1.2,7.8,1199.05,0.062744798,0.818573621,33.04991022,0.982576735,0.00208751,0.99791249,0.072339808,0.00364498,6.655086205,0.050386917,0.949613083,0.088925684,0.044977763,0.039502224,7741,6.248005203086704,26.932082895501363,13.466041447750682,6.733020723875341,2.082668401028901,2.082668401028901
0.72222222,5.46,0.45555556,2.3,7.8,1199.05,0.226451382,0.798781653,32.25080953,0.99767943,0.012886762,0.987113238,0.085580313,0.004861535,6.454687035,0.056806699,0.943193301,0.087711697,0.046874555,0.039312544,7742,12.927589894772408,26.280902709423625,13.140451354711812,6.570225677355906,4.309196631590803,4.309196631590803
0.72222222,5.46,0.45555556,3.4,7.8,1199.05,0.298565538,0.789696124,31.88397686,0.99921002,0.021160888,0.978839112,0.0888814,0.005387769,6.408439485,0.06061751,0.93938249,0.087042458,0.048034848,0.039196515,7743,15.42443309233077,25.981977586624584,12.990988793312292,6.495494396656146,5.14147769744359,5.14147769744359
0.72222222,5.46,0.45555556,4.5,7.8,1199.05,0.297030743,0.78989276,31.89191518,0.99921182,0.021976669,0.978023331,0.088892268,0.005471109,6.409647347,0.061547636,0.938452364,0.086809817,0.048431148,0.039156885,7744,15.433340957818231,25.98844715382829,12.994223576914145,6.497111788457072,5.14444698593941,5.14444698593941
0.72222222,5.46,0.45555556,5.6,7.8,1199.05,0.295046213,0.790146918,31.9021764,0.999212696,0.022344483,0.977655517,0.088902303,0.005561826,6.410992057,0.062561103,0.937438897,0.08653724,0.048784043,0.039121596,7745,15.441570247672187,25.99680926585945,12.998404632929724,6.499202316464862,5.147190082557396,5.147190082557396
0.72222222,5.46,0.45555556,6.7,7.8,1199.05,0.292845175,0.790428951,31.91356316,0.999213398,0.022462881,0.977537119,0.088912636,0.005656463,6.412397111,0.063618213,0.936381787,0.08624416,0.049115253,0.039088475,7746,15.450048116598513,26.00608849981031,13.003044249905155,6.501522124952578,5.150016038866171,5.150016038866171
0.72222222,5.46,0.45555556,7.8,7.8,1199.05,0.290473446,0.790733069,31.92584183,0.999214083,0.022415481,0.977584519,0.088923586,0.005755365,6.413862988,0.064722597,0.935277403,0.085930016,0.049424358,0.039057564,7747,15.459036867023013,26.016094357531465,13.008047178765732,6.504023589382866,5.153012289007671,5.153012289007671
0.72222222,5.46,0.45555556,8.9,7.8,1199.05,0.287965227,0.791054926,31.93883661,0.999214707,0.02226391,0.97773609,0.088934819,0.005858242,6.415390378,0.065871182,0.934128818,0.085595162,0.049711761,0.039028824,7748,15.468262908093044,26.02668385025651,13.013341925128255,6.506670962564128,5.156087636031015,5.156087636031015
0.72222222,5.46,0.45555556,10.0,7.8,1199.05,0.285357897,0.791389784,31.95235657,0.999215389,0.02205045,0.97794955,0.088946653,0.005964898,6.416970742,0.067061519,0.932938481,0.085243019,0.049981032,0.039001897,7749,15.4779880271426,26.03770109193504,13.01885054596752,6.50942527298376,5.159329342380866,5.159329342380866
0.72222222,5.46,0.54444444,0.1,7.8,1199.05,0.000307749,0.214131172,8.645532238,0.055852632,1.71e-06,0.999998294,0.023255444,0.001026029,7.429509751,0.044119957,0.955880043,0.096134729,0.041311695,0.03986883,7750,0.3815809735065345,8.419849075976595,4.2099245379882975,2.1049622689941487,0.1271936578355115,0.1271936578355115
0.72222222,5.46,0.54444444,1.2,7.8,1199.05,0.039947209,0.816095968,32.94987408,0.945674008,0.001135371,0.998864629,0.06799225,0.003334407,6.722369279,0.049040988,0.950959012,0.089414699,0.044506559,0.039549344,7751,4.898541217369523,32.08969912177487,16.044849560887435,8.022424780443718,1.6328470724565076,1.6328470724565076
0.72222222,5.46,0.54444444,2.3,7.8,1199.05,0.158049984,0.806958754,32.58095988,0.991993231,0.007617833,0.992382167,0.081646848,0.004425844,6.512983266,0.054207166,0.945792834,0.088085375,0.046203612,0.039379639,7752,10.444954416401362,31.730414846924404,15.865207423462202,7.932603711731101,3.4816514721337875,3.4816514721337875
0.72222222,5.46,0.54444444,3.4,7.8,1199.05,0.321092059,0.786620405,31.75979914,0.997988606,0.021960386,0.978039614,0.089628381,0.005344817,6.395273938,0.059633089,0.940366911,0.087480866,0.047646193,0.039235381,7753,16.04776628544473,30.93069088597518,15.46534544298759,7.732672721493795,5.349255428481577,5.349255428481577
0.72222222,5.46,0.54444444,4.5,7.8,1199.05,0.38213559,0.779116845,31.45683669,0.999012275,0.030855709,0.969144291,0.09185513,0.005743917,6.364813112,0.062532349,0.937467651,0.087019153,0.0486292,0.03913708,7754,18.044446513980805,30.635643499168115,15.317821749584056,7.658910874792028,6.014815504660269,6.014815504660269
0.72222222,5.46,0.54444444,5.6,7.8,1199.05,0.380387838,0.779334948,31.46564166,0.999014742,0.031773132,0.968226868,0.09186845,0.005827779,6.365988808,0.063436129,0.936563871,0.086779003,0.049018089,0.039098191,7755,18.05703795000595,30.64421952444209,15.322109762221045,7.661054881110522,6.019012650001983,6.019012650001983
0.72222222,5.46,0.54444444,6.7,7.8,1199.05,0.378015588,0.779630799,31.47758611,0.999015893,0.032121883,0.967878117,0.09188063,0.005919685,6.367317577,0.064427997,0.935572003,0.086495115,0.049359427,0.039064057,7756,18.06855866730619,30.65585267782985,15.327926338914924,7.663963169457462,6.0228528891020625,6.0228528891020625
0.72222222,5.46,0.54444444,7.8,7.8,1199.05,0.375358511,0.77996237,31.49097297,0.999016793,0.032170771,0.967829229,0.091893173,0.006015698,6.368708748,0.065464032,0.934535968,0.086189827,0.049678092,0.039032191,7757,18.08042965494416,30.66889037688083,15.334445188440416,7.667222594220208,6.026809884981387,6.026809884981387
0.72222222,5.46,0.54444444,8.9,7.8,1199.05,0.372507387,0.780318449,31.50534952,0.999017641,0.03203652,0.96796348,0.091906329,0.006115466,6.370152274,0.066540202,0.933459798,0.085866292,0.049977565,0.039002244,7758,18.092888347007,30.682891754686416,15.341445877343208,7.670722938671604,6.030962782335667,6.030962782335667
0.72222222,5.46,0.54444444,10.0,7.8,1199.05,0.369511806,0.780692904,31.52046803,0.999018441,0.031792774,0.968207226,0.091919869,0.006218645,6.371646275,0.067652895,0.932347105,0.085525581,0.050259012,0.038974099,7759,18.105718758206702,30.69761569495302,15.34880784747651,7.674403923738255,6.035239586068901,6.035239586068901
0.72222222,5.46,0.63333333,0.1,7.8,1199.05,0.000203731,0.156857914,6.333124265,0.038130659,9.87e-07,0.999999013,0.019503186,0.000855315,7.48920215,0.043855122,0.956144878,0.096765441,0.04110826,0.039889174,7760,0.3075680760634469,7.1747971175690175,3.5873985587845088,1.7936992793922544,0.1025226920211489,0.1025226920211489
0.72222222,5.46,0.63333333,1.2,7.8,1199.05,0.02393723,0.784579969,31.67741426,0.764195798,0.000566733,0.999433267,0.06316224,0.0030298,6.797792659,0.047968533,0.952031467,0.090042832,0.044069637,0.039593036,7761,3.731695263271528,35.887268653104684,17.943634326552342,8.971817163276171,1.2438984210905093,1.2438984210905093
0.72222222,5.46,0.63333333,2.3,7.8,1199.05,0.097956276,0.812904662,32.82102537,0.977556509,0.003879616,0.996120384,0.076730486,0.00398487,6.587573075,0.051933335,0.948066665,0.088498402,0.045510527,0.039448947,7762,7.9730472920446,37.18286108137342,18.59143054068671,9.295715270343354,2.6576824306815334,2.6576824306815334
0.72222222,5.46,0.63333333,3.4,7.8,1199.05,0.214066879,0.799547853,32.28174467,0.99233095,0.01187399,0.98812601,0.084912438,0.004751046,6.463976808,0.055952299,0.944047701,0.087883352,0.046724047,0.039327595,7763,12.470410585413692,36.57191074887619,18.285955374438096,9.142977687219048,4.15680352847123,4.15680352847123
0.72222222,5.46,0.63333333,4.5,7.8,1199.05,0.351947347,0.782542273,31.59514441,0.996948949,0.025368774,0.974631226,0.090705224,0.005448026,6.379046701,0.060062982,0.939937018,0.087555501,0.047838207,0.039216179,7764,16.986851584934737,35.79406292943758,17.89703146471879,8.948515732359395,5.662283861644912,5.662283861644912
0.72222222,5.46,0.63333333,5.6,7.8,1199.05,0.463487647,0.769078661,31.05154429,0.998794018,0.040860949,0.959139051,0.094320035,0.006042582,6.328709123,0.064064676,0.935935324,0.08708752,0.0489171,0.03910829,7765,20.513198958299416,35.17822734864777,17.589113674323887,8.794556837161943,6.837732986099805,6.837732986099805
0.72222222,5.46,0.63333333,6.7,7.8,1199.05,0.46293485,0.769147654,31.05432829,0.99880473,0.042457975,0.957542025,0.094350184,0.006115913,6.32942883,0.064821426,0.935178574,0.086911312,0.049381116,0.039061888,7766,20.545170536394178,35.18138313954738,17.59069156977369,8.795345784886845,6.848390178798059,6.848390178798059
0.72222222,5.46,0.63333333,7.8,7.8,1199.05,0.460440574,0.769450844,31.06656888,0.998806616,0.042950304,0.957049696,0.094364781,0.0062071,6.330705321,0.065777723,0.934222277,0.086627399,0.049722767,0.039027723,7767,20.560665807698552,35.1952512746169,17.59762563730845,8.798812818654225,6.85355526923285,6.85355526923285
0.72222222,5.46,0.63333333,8.9,7.8,1199.05,0.457480275,0.769810815,31.08110229,0.998807872,0.043005031,0.956994969,0.09437947,0.006303648,6.332069648,0.066790463,0.933209537,0.086315019,0.050034004,0.0389966,7768,20.576269185171594,35.211716614664766,17.605858307332383,8.802929153666192,6.858756395057198,6.858756395057198
0.72222222,5.46,0.63333333,10.0,7.8,1199.05,0.454276754,0.770200692,31.09684333,0.998808959,0.042830748,0.957169252,0.094394647,0.006403654,6.333483444,0.067839162,0.932160838,0.085985602,0.050327216,0.038967278,7769,20.592401950883385,35.22954987729381,17.614774938646907,8.807387469323453,6.864133983627795,6.864133983627795
0.72222222,5.46,0.72222222,0.1,7.8,1199.05,0.000120322,0.111620228,4.506662357,0.025749967,4.91e-07,0.999999509,0.014714005,0.000638849,7.565414064,0.043417746,0.956582254,0.097577639,0.040855616,0.039914438,7770,0.2335461354746603,5.822166177751533,2.9110830888757664,1.4555415444378832,0.0778487118248867,0.0778487118248867
0.72222222,5.46,0.72222222,1.2,7.8,1199.05,0.013785911,0.677612866,27.35861516,0.436646891,0.000269429,0.999730571,0.058025405,0.002731768,6.878439392,0.047078832,0.952921168,0.090709384,0.043601518,0.039639848,7771,2.789745707982849,35.34462149669217,17.672310748346085,8.836155374173043,0.929915235994283,0.929915235994283
0.72222222,5.46,0.72222222,2.3,7.8,1199.05,0.051302871,0.808010171,32.62340932,0.906664545,0.001618773,0.998381227,0.070338296,0.003452183,6.685231461,0.049079715,0.950920285,0.089031646,0.044648882,0.039535112,7772,5.587050403385829,42.146209277367106,21.073104638683553,10.536552319341776,1.862350134461943,1.862350134461943
0.72222222,5.46,0.72222222,3.4,7.8,1199.05,0.11945325,0.80967327,32.69055787,0.97587941,0.005132542,0.994867458,0.078735145,0.004153202,6.556967621,0.052749024,0.947250976,0.08832973,0.045779534,0.039422047,7773,8.904882942962855,42.232957341956734,21.116478670978367,10.558239335489183,2.9682943143209517,2.9682943143209517
0.72222222,5.46,0.72222222,4.5,7.8,1199.05,0.209565366,0.799578302,32.28297395,0.988839451,0.011519256,0.988480744,0.084673359,0.004721641,6.467471355,0.055763001,0.944236999,0.087910209,0.046677033,0.039332297,7774,12.310453710949057,41.70639882914771,20.853199414573854,10.426599707286927,4.103484570316352,4.103484570316352
0.72222222,5.46,0.72222222,5.6,7.8,1199.05,0.312917732,0.786990754,31.77475173,0.994005681,0.02111286,0.97888714,0.089253763,0.00524107,6.399788444,0.058720998,0.941279002,0.087690508,0.047516608,0.039248339,7775,15.732335734571134,41.04982611343507,20.524913056717537,10.262456528358769,5.244111911523711,5.244111911523711
0.72222222,5.46,0.72222222,6.7,7.8,1199.05,0.422582148,0.7737177,31.23885209,0.996757427,0.034024296,0.965975704,0.09300236,0.005746189,6.34573048,0.061785411,0.938214589,0.087530421,0.048331712,0.039166829,7776,19.15832438601379,40.357497066460986,20.178748533230493,10.089374266615248,6.386108128671263,6.386108128671263
0.72222222,5.46,0.72222222,7.8,7.8,1199.05,0.52950757,0.761082866,30.72871934,0.998427325,0.049635845,0.950364155,0.096136687,0.006288886,6.302536652,0.065416088,0.934583912,0.08721923,0.04917419,0.039082581,7777,22.519917580291324,39.69845788965242,19.84922894482621,9.924614472413104,7.506639193430441,7.506639193430441
0.72222222,5.46,0.72222222,8.9,7.8,1199.05,0.541842562,0.759647547,30.67076045,0.998582129,0.054101566,0.945898434,0.096474776,0.006396369,6.298693223,0.066300949,0.933699051,0.087020133,0.04971756,0.039028244,7778,22.91179131033105,39.62359094227364,19.81179547113682,9.90589773556841,7.6372637701103505,7.6372637701103505
0.72222222,5.46,0.72222222,10.0,7.8,1199.05,0.539412911,0.759935958,30.6824039,0.998585332,0.054720441,0.945279559,0.096492581,0.006485492,6.299881861,0.067212343,0.932787657,0.086745894,0.050069272,0.038993073,7779,22.932592488546508,39.63863460236624,19.81931730118312,9.90965865059156,7.644197496182169,7.644197496182169
0.72222222,5.46,0.81111111,0.1,7.8,1199.05,5.8e-05,0.07427977,2.999045774,0.016443572,1.87e-07,0.999999813,0.00808112,0.000341103,7.670999708,0.042209829,0.957790171,0.098714637,0.040517562,0.039948244,7780,0.1594819535520431,4.351327247934529,2.1756636239672646,1.0878318119836323,0.0531606511840143,0.0531606511840143
0.72222222,5.46,0.81111111,1.2,7.8,1199.05,0.006579493,0.49458165,19.96872546,0.201843724,0.0001,0.999900045,0.051204607,0.002364951,6.986005727,0.04618629,0.95381371,0.091680148,0.04306247,0.039693753,7781,1.892414555588928,28.972715047090457,14.486357523545228,7.243178761772614,0.630804851862976,0.630804851862976
