P700_red_initial,ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,Phi2,Result
2.0,0.7222,0.25,0.1889,0.273770328,5.17152149592
4.0,0.7222,0.25,0.1889,0.273770328,5.17152149592
6.0,0.7222,0.25,0.1889,0.273770328,5.17152149592
8.0,0.7222,0.25,0.1889,0.273770328,5.17152149592
10.0,0.7222,0.25,0.1889,0.273770328,5.17152149592
0.1,0.7222,0.25,0.2778,0.18681926,5.189839042799999
0.4,0.7222,0.25,0.2778,0.18681926,5.189839042799999
0.7,0.7222,0.25,0.2778,0.18681926,5.189839042799999
1.0,0.7222,0.25,0.2778,0.18681926,5.189839042799999
1.5,0.7222,0.25,0.2778,0.18681926,5.189839042799999
2.0,0.7222,0.25,0.2778,0.18681926,5.189839042799999
4.0,0.7222,0.25,0.2778,0.18681926,5.189839042799999
6.0,0.7222,0.25,0.2778,0.18681926,5.189839042799999
8.0,0.7222,0.25,0.2778,0.18681926,5.189839042799999
10.0,0.7222,0.25,0.2778,0.18681926,5.189839042799999
0.1,0.7222,0.25,0.3667,0.141743397,5.19773036799
0.4,0.7222,0.25,0.3667,0.141743397,5.19773036799
0.7,0.7222,0.25,0.3667,0.141743397,5.19773036799
1.0,0.7222,0.25,0.3667,0.141743397,5.19773036799
1.5,0.7222,0.25,0.3667,0.141743397,5.19773036799
2.0,0.7222,0.25,0.3667,0.141743397,5.19773036799
4.0,0.7222,0.25,0.3667,0.141743397,5.19773036799
6.0,0.7222,0.25,0.3667,0.141743397,5.19773036799
8.0,0.7222,0.25,0.3667,0.141743397,5.19773036799
10.0,0.7222,0.25,0.3667,0.141743397,5.19773036799
0.1,0.7222,0.25,0.4556,0.114184034,5.202224589040001
0.4,0.7222,0.25,0.4556,0.114184034,5.202224589040001
0.7,0.7222,0.25,0.4556,0.114184034,5.202224589040001
1.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
1.5,0.7222,0.25,0.4556,0.114184034,5.202224589040001
2.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
4.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
6.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
8.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
10.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
0.1,0.7222,0.25,0.5444,0.095612591,5.20514945404
0.4,0.7222,0.25,0.5444,0.095612591,5.20514945404
0.7,0.7222,0.25,0.5444,0.095612591,5.20514945404
1.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
1.5,0.7222,0.25,0.5444,0.095612591,5.20514945404
2.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
4.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
6.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
8.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
10.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
0.1,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
0.4,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
0.7,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
1.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
1.5,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
2.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
4.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
6.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
8.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
10.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
0.1,0.7222,0.25,0.7222,0.072118111,5.20836997642
0.4,0.7222,0.25,0.7222,0.072118111,5.20836997642
0.7,0.7222,0.25,0.7222,0.072118111,5.20836997642
1.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
1.5,0.7222,0.25,0.7222,0.072118111,5.20836997642
2.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
4.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
6.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
8.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
10.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
0.1,0.7222,0.25,0.8111,0.064228208,5.20954995088
0.4,0.7222,0.25,0.8111,0.064228208,5.20954995088
0.7,0.7222,0.25,0.8111,0.064228208,5.20954995088
1.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
1.5,0.7222,0.25,0.8111,0.064228208,5.20954995088
2.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
4.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
6.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
8.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
10.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
0.1,0.7222,0.25,0.9,0.057893957,5.210456130000001
0.4,0.7222,0.25,0.9,0.057893957,5.210456130000001
0.7,0.7222,0.25,0.9,0.057893957,5.210456130000001
1.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
1.5,0.7222,0.25,0.9,0.057893957,5.210456130000001
2.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
4.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
6.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
8.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
10.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
0.1,0.7222,0.4,0.1,0.520887162,5.20887162
0.4,0.7222,0.4,0.1,0.520887162,5.20887162
0.7,0.7222,0.4,0.1,0.520887162,5.20887162
1.0,0.7222,0.4,0.1,0.520887162,5.20887162
1.5,0.7222,0.4,0.1,0.520887162,5.20887162
2.0,0.7222,0.4,0.1,0.520887162,5.20887162
4.0,0.7222,0.4,0.1,0.520887162,5.20887162
6.0,0.7222,0.4,0.1,0.520887162,5.20887162
8.0,0.7222,0.4,0.1,0.520887162,5.20887162
10.0,0.7222,0.4,0.1,0.520887162,5.20887162
0.1,0.7222,0.4,0.1889,0.280494321,5.29853772369
0.4,0.7222,0.4,0.1889,0.280494321,5.29853772369
0.7,0.7222,0.4,0.1889,0.280494321,5.29853772369
1.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
1.5,0.7222,0.4,0.1889,0.280494321,5.29853772369
2.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
4.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
6.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
8.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
10.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
0.1,0.7222,0.4,0.2778,0.191410478,5.31738307884
0.4,0.7222,0.4,0.2778,0.191410478,5.31738307884
0.7,0.7222,0.4,0.2778,0.191410478,5.31738307884
1.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
1.5,0.7222,0.4,0.2778,0.191410478,5.31738307884
2.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
4.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
6.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
8.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
10.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
0.1,0.7222,0.4,0.3667,0.145227194,5.32548120398
0.4,0.7222,0.4,0.3667,0.145227194,5.32548120398
0.7,0.7222,0.4,0.3667,0.145227194,5.32548120398
1.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
1.5,0.7222,0.4,0.3667,0.145227194,5.32548120398
2.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
4.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
6.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
8.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
10.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
0.1,0.7222,0.4,0.4556,0.116988811,5.33001022916
0.4,0.7222,0.4,0.4556,0.116988811,5.33001022916
0.7,0.7222,0.4,0.4556,0.116988811,5.33001022916
1.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
1.5,0.7222,0.4,0.4556,0.116988811,5.33001022916
2.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
4.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
6.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
8.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
10.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
0.1,0.7222,0.4,0.5444,0.097957141,5.33278675604
0.4,0.7222,0.4,0.5444,0.097957141,5.33278675604
0.7,0.7222,0.4,0.5444,0.097957141,5.33278675604
1.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
1.5,0.7222,0.4,0.5444,0.097957141,5.33278675604
2.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
4.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
6.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
8.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
10.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
0.1,0.7222,0.4,0.6333,0.084237703,5.334773730989999
0.4,0.7222,0.4,0.6333,0.084237703,5.334773730989999
0.7,0.7222,0.4,0.6333,0.084237703,5.334773730989999
1.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
1.5,0.7222,0.4,0.6333,0.084237703,5.334773730989999
2.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
4.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
6.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
8.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
10.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
0.1,0.7222,0.4,0.7222,0.073894097,5.33663168534
0.4,0.7222,0.4,0.7222,0.073894097,5.33663168534
0.7,0.7222,0.4,0.7222,0.073894097,5.33663168534
1.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
1.5,0.7222,0.4,0.7222,0.073894097,5.33663168534
2.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
4.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
6.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
8.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
10.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
0.1,0.7222,0.4,0.8111,0.065808521,5.337729138309999
0.4,0.7222,0.4,0.8111,0.065808521,5.337729138309999
0.7,0.7222,0.4,0.8111,0.065808521,5.337729138309999
1.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
1.5,0.7222,0.4,0.8111,0.065808521,5.337729138309999
2.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
4.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
6.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
8.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
10.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
0.1,0.7222,0.4,0.9,0.059315314,5.33837826
0.4,0.7222,0.4,0.9,0.059315314,5.33837826
0.7,0.7222,0.4,0.9,0.059315314,5.33837826
1.0,0.7222,0.4,0.9,0.059315314,5.33837826
1.5,0.7222,0.4,0.9,0.059315314,5.33837826
2.0,0.7222,0.4,0.9,0.059315314,5.33837826
4.0,0.7222,0.4,0.9,0.059315314,5.33837826
6.0,0.7222,0.4,0.9,0.059315314,5.33837826
8.0,0.7222,0.4,0.9,0.059315314,5.33837826
10.0,0.7222,0.4,0.9,0.059315314,5.33837826
0.1,0.7222,0.55,0.1,0.527509734,5.27509734
0.4,0.7222,0.55,0.1,0.527509734,5.27509734
0.7,0.7222,0.55,0.1,0.527509734,5.27509734
1.0,0.7222,0.55,0.1,0.527509734,5.27509734
1.5,0.7222,0.55,0.1,0.527509734,5.27509734
2.0,0.7222,0.55,0.1,0.527509734,5.27509734
4.0,0.7222,0.55,0.1,0.527509734,5.27509734
6.0,0.7222,0.55,0.1,0.527509734,5.27509734
8.0,0.7222,0.55,0.1,0.527509734,5.27509734
10.0,0.7222,0.55,0.1,0.527509734,5.27509734
0.1,0.7222,0.55,0.1889,0.284294204,5.37031751356
0.4,0.7222,0.55,0.1889,0.284294204,5.37031751356
0.7,0.7222,0.55,0.1889,0.284294204,5.37031751356
1.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
1.5,0.7222,0.55,0.1889,0.284294204,5.37031751356
2.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
4.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
6.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
8.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
10.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
0.1,0.7222,0.55,0.2778,0.194032477,5.39022221106
0.4,0.7222,0.55,0.2778,0.194032477,5.39022221106
0.7,0.7222,0.55,0.2778,0.194032477,5.39022221106
1.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
1.5,0.7222,0.55,0.2778,0.194032477,5.39022221106
2.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
4.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
6.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
8.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
10.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
0.1,0.7222,0.55,0.3667,0.147222095,5.39863422365
0.4,0.7222,0.55,0.3667,0.147222095,5.39863422365
0.7,0.7222,0.55,0.3667,0.147222095,5.39863422365
1.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
1.5,0.7222,0.55,0.3667,0.147222095,5.39863422365
2.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
4.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
6.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
8.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
10.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
0.1,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
0.4,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
0.7,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
1.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
1.5,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
2.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
4.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
6.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
8.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
10.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
0.1,0.7222,0.55,0.5444,0.099310844,5.40648234736
0.4,0.7222,0.55,0.5444,0.099310844,5.40648234736
0.7,0.7222,0.55,0.5444,0.099310844,5.40648234736
1.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
1.5,0.7222,0.55,0.5444,0.099310844,5.40648234736
2.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
4.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
6.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
8.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
10.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
0.1,0.7222,0.55,0.6333,0.085403765,5.40862043745
0.4,0.7222,0.55,0.6333,0.085403765,5.40862043745
0.7,0.7222,0.55,0.6333,0.085403765,5.40862043745
1.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
1.5,0.7222,0.55,0.6333,0.085403765,5.40862043745
2.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
4.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
6.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
8.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
10.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
0.1,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
0.4,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
0.7,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
1.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
1.5,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
2.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
4.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
6.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
8.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
10.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
0.1,0.7222,0.55,0.8111,0.066714619,5.411222747090001
0.4,0.7222,0.55,0.8111,0.066714619,5.411222747090001
0.7,0.7222,0.55,0.8111,0.066714619,5.411222747090001
1.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
1.5,0.7222,0.55,0.8111,0.066714619,5.411222747090001
2.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
4.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
6.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
8.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
10.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
0.1,0.7222,0.55,0.9,0.060139056,5.412515040000001
0.4,0.7222,0.55,0.9,0.060139056,5.412515040000001
0.7,0.7222,0.55,0.9,0.060139056,5.412515040000001
1.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
1.5,0.7222,0.55,0.9,0.060139056,5.412515040000001
2.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
4.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
6.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
8.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
10.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
0.1,0.7222,0.7,0.1,0.532052996,5.320529960000001
0.4,0.7222,0.7,0.1,0.532052996,5.320529960000001
0.7,0.7222,0.7,0.1,0.532052996,5.320529960000001
1.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
1.5,0.7222,0.7,0.1,0.532052996,5.320529960000001
2.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
4.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
6.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
8.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
10.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
0.1,0.7222,0.7,0.1889,0.287003183,5.42149012687
0.4,0.7222,0.7,0.1889,0.287003183,5.42149012687
0.7,0.7222,0.7,0.1889,0.287003183,5.42149012687
1.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
1.5,0.7222,0.7,0.1889,0.287003183,5.42149012687
2.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
4.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
6.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
8.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
10.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
0.1,0.7222,0.7,0.2778,0.195913942,5.44248930876
0.4,0.7222,0.7,0.2778,0.195913942,5.44248930876
0.7,0.7222,0.7,0.2778,0.195913942,5.44248930876
1.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
1.5,0.7222,0.7,0.2778,0.195913942,5.44248930876
2.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
4.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
6.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
8.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
10.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
0.1,0.7222,0.7,0.3667,0.148662886,5.451468029620001
0.4,0.7222,0.7,0.3667,0.148662886,5.451468029620001
0.7,0.7222,0.7,0.3667,0.148662886,5.451468029620001
1.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
1.5,0.7222,0.7,0.3667,0.148662886,5.451468029620001
2.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
4.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
6.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
8.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
10.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
0.1,0.7222,0.7,0.4556,0.119766413,5.45655777628
0.4,0.7222,0.7,0.4556,0.119766413,5.45655777628
0.7,0.7222,0.7,0.4556,0.119766413,5.45655777628
1.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
1.5,0.7222,0.7,0.4556,0.119766413,5.45655777628
2.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
4.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
6.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
8.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
10.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
0.1,0.7222,0.7,0.5444,0.100293475,5.459976779000001
0.4,0.7222,0.7,0.5444,0.100293475,5.459976779000001
0.7,0.7222,0.7,0.5444,0.100293475,5.459976779000001
1.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
1.5,0.7222,0.7,0.5444,0.100293475,5.459976779000001
2.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
4.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
6.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
8.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
10.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
0.1,0.7222,0.7,0.6333,0.086247201,5.46203523933
0.4,0.7222,0.7,0.6333,0.086247201,5.46203523933
0.7,0.7222,0.7,0.6333,0.086247201,5.46203523933
1.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
1.5,0.7222,0.7,0.6333,0.086247201,5.46203523933
2.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
4.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
6.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
8.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
10.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
0.1,0.7222,0.7,0.7222,0.07565228,5.4636076616
0.4,0.7222,0.7,0.7222,0.07565228,5.4636076616
0.7,0.7222,0.7,0.7222,0.07565228,5.4636076616
1.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
1.5,0.7222,0.7,0.7222,0.07565228,5.4636076616
2.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
4.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
6.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
8.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
10.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
0.1,0.7222,0.7,0.8111,0.067377536,5.46499194496
0.4,0.7222,0.7,0.8111,0.067377536,5.46499194496
0.7,0.7222,0.7,0.8111,0.067377536,5.46499194496
1.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
1.5,0.7222,0.7,0.8111,0.067377536,5.46499194496
2.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
4.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
6.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
8.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
10.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
0.1,0.7222,0.7,0.9,0.060731855,5.46586695
0.4,0.7222,0.7,0.9,0.060731855,5.46586695
0.7,0.7222,0.7,0.9,0.060731855,5.46586695
1.0,0.7222,0.7,0.9,0.060731855,5.46586695
1.5,0.7222,0.7,0.9,0.060731855,5.46586695
2.0,0.7222,0.7,0.9,0.060731855,5.46586695
4.0,0.7222,0.7,0.9,0.060731855,5.46586695
6.0,0.7222,0.7,0.9,0.060731855,5.46586695
8.0,0.7222,0.7,0.9,0.060731855,5.46586695
10.0,0.7222,0.7,0.9,0.060731855,5.46586695
0.1,0.7222,1.0,0.1,0.538428623,5.384286230000001
0.4,0.7222,1.0,0.1,0.538428623,5.384286230000001
0.7,0.7222,1.0,0.1,0.538428623,5.384286230000001
1.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
1.5,0.7222,1.0,0.1,0.538428623,5.384286230000001
2.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
4.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
6.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
8.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
10.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
0.1,0.7222,1.0,0.1889,0.290952996,5.496102094440001
0.4,0.7222,1.0,0.1889,0.290952996,5.496102094440001
0.7,0.7222,1.0,0.1889,0.290952996,5.496102094440001
1.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
1.5,0.7222,1.0,0.1889,0.290952996,5.496102094440001
2.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
4.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
6.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
8.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
10.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
0.1,0.7222,1.0,0.2778,0.198674967,5.51919058326
0.4,0.7222,1.0,0.2778,0.198674967,5.51919058326
0.7,0.7222,1.0,0.2778,0.198674967,5.51919058326
1.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
1.5,0.7222,1.0,0.2778,0.198674967,5.51919058326
2.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
4.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
6.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
8.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
10.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
0.1,0.7222,1.0,0.3667,0.150784327,5.52926127109
0.4,0.7222,1.0,0.3667,0.150784327,5.52926127109
0.7,0.7222,1.0,0.3667,0.150784327,5.52926127109
1.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
1.5,0.7222,1.0,0.3667,0.150784327,5.52926127109
2.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
4.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
6.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
8.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
10.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
0.1,0.7222,1.0,0.4556,0.121483792,5.534801563519999
0.4,0.7222,1.0,0.4556,0.121483792,5.534801563519999
0.7,0.7222,1.0,0.4556,0.121483792,5.534801563519999
1.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
1.5,0.7222,1.0,0.4556,0.121483792,5.534801563519999
2.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
4.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
6.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
8.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
10.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
0.1,0.7222,1.0,0.5444,0.101730484,5.538207548959999
0.4,0.7222,1.0,0.5444,0.101730484,5.538207548959999
0.7,0.7222,1.0,0.5444,0.101730484,5.538207548959999
1.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
1.5,0.7222,1.0,0.5444,0.101730484,5.538207548959999
2.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
4.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
6.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
8.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
10.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
0.1,0.7222,1.0,0.6333,0.087492443,5.54089641519
0.4,0.7222,1.0,0.6333,0.087492443,5.54089641519
