P700_red_initial,ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,Phi2,Result
8.9,0.7222,0.25,0.4556,0.114184034,5.202224589040001
10.0,0.7222,0.25,0.4556,0.114184034,5.202224589040001
0.1,0.7222,0.25,0.5444,0.095612591,5.20514945404
1.2,0.7222,0.25,0.5444,0.095612591,5.20514945404
2.3,0.7222,0.25,0.5444,0.095612591,5.20514945404
3.4,0.7222,0.25,0.5444,0.095612591,5.20514945404
4.5,0.7222,0.25,0.5444,0.095612591,5.20514945404
5.6,0.7222,0.25,0.5444,0.095612591,5.20514945404
6.7,0.7222,0.25,0.5444,0.095612591,5.20514945404
7.8,0.7222,0.25,0.5444,0.095612591,5.20514945404
8.9,0.7222,0.25,0.5444,0.095612591,5.20514945404
10.0,0.7222,0.25,0.5444,0.095612591,5.20514945404
0.1,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
1.2,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
2.3,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
3.4,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
4.5,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
5.6,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
6.7,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
7.8,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
8.9,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
10.0,0.7222,0.25,0.6333,0.082221714,5.2071011476199995
0.1,0.7222,0.25,0.7222,0.072118111,5.20836997642
1.2,0.7222,0.25,0.7222,0.072118111,5.20836997642
2.3,0.7222,0.25,0.7222,0.072118111,5.20836997642
3.4,0.7222,0.25,0.7222,0.072118111,5.20836997642
4.5,0.7222,0.25,0.7222,0.072118111,5.20836997642
5.6,0.7222,0.25,0.7222,0.072118111,5.20836997642
6.7,0.7222,0.25,0.7222,0.072118111,5.20836997642
7.8,0.7222,0.25,0.7222,0.072118111,5.20836997642
8.9,0.7222,0.25,0.7222,0.072118111,5.20836997642
10.0,0.7222,0.25,0.7222,0.072118111,5.20836997642
0.1,0.7222,0.25,0.8111,0.064228208,5.20954995088
1.2,0.7222,0.25,0.8111,0.064228208,5.20954995088
2.3,0.7222,0.25,0.8111,0.064228208,5.20954995088
3.4,0.7222,0.25,0.8111,0.064228208,5.20954995088
4.5,0.7222,0.25,0.8111,0.064228208,5.20954995088
5.6,0.7222,0.25,0.8111,0.064228208,5.20954995088
6.7,0.7222,0.25,0.8111,0.064228208,5.20954995088
7.8,0.7222,0.25,0.8111,0.064228208,5.20954995088
8.9,0.7222,0.25,0.8111,0.064228208,5.20954995088
10.0,0.7222,0.25,0.8111,0.064228208,5.20954995088
0.1,0.7222,0.25,0.9,0.057893957,5.210456130000001
1.2,0.7222,0.25,0.9,0.057893957,5.210456130000001
2.3,0.7222,0.25,0.9,0.057893957,5.210456130000001
3.4,0.7222,0.25,0.9,0.057893957,5.210456130000001
4.5,0.7222,0.25,0.9,0.057893957,5.210456130000001
5.6,0.7222,0.25,0.9,0.057893957,5.210456130000001
6.7,0.7222,0.25,0.9,0.057893957,5.210456130000001
7.8,0.7222,0.25,0.9,0.057893957,5.210456130000001
8.9,0.7222,0.25,0.9,0.057893957,5.210456130000001
10.0,0.7222,0.25,0.9,0.057893957,5.210456130000001
0.1,0.7222,0.4,0.1,0.520887162,5.20887162
1.2,0.7222,0.4,0.1,0.520887162,5.20887162
2.3,0.7222,0.4,0.1,0.520887162,5.20887162
3.4,0.7222,0.4,0.1,0.520887162,5.20887162
4.5,0.7222,0.4,0.1,0.520887162,5.20887162
5.6,0.7222,0.4,0.1,0.520887162,5.20887162
6.7,0.7222,0.4,0.1,0.520887162,5.20887162
7.8,0.7222,0.4,0.1,0.520887162,5.20887162
8.9,0.7222,0.4,0.1,0.520887162,5.20887162
10.0,0.7222,0.4,0.1,0.520887162,5.20887162
0.1,0.7222,0.4,0.1889,0.280494321,5.29853772369
1.2,0.7222,0.4,0.1889,0.280494321,5.29853772369
2.3,0.7222,0.4,0.1889,0.280494321,5.29853772369
3.4,0.7222,0.4,0.1889,0.280494321,5.29853772369
4.5,0.7222,0.4,0.1889,0.280494321,5.29853772369
5.6,0.7222,0.4,0.1889,0.280494321,5.29853772369
6.7,0.7222,0.4,0.1889,0.280494321,5.29853772369
7.8,0.7222,0.4,0.1889,0.280494321,5.29853772369
8.9,0.7222,0.4,0.1889,0.280494321,5.29853772369
10.0,0.7222,0.4,0.1889,0.280494321,5.29853772369
0.1,0.7222,0.4,0.2778,0.191410478,5.31738307884
1.2,0.7222,0.4,0.2778,0.191410478,5.31738307884
2.3,0.7222,0.4,0.2778,0.191410478,5.31738307884
3.4,0.7222,0.4,0.2778,0.191410478,5.31738307884
4.5,0.7222,0.4,0.2778,0.191410478,5.31738307884
5.6,0.7222,0.4,0.2778,0.191410478,5.31738307884
6.7,0.7222,0.4,0.2778,0.191410478,5.31738307884
7.8,0.7222,0.4,0.2778,0.191410478,5.31738307884
8.9,0.7222,0.4,0.2778,0.191410478,5.31738307884
10.0,0.7222,0.4,0.2778,0.191410478,5.31738307884
0.1,0.7222,0.4,0.3667,0.145227194,5.32548120398
1.2,0.7222,0.4,0.3667,0.145227194,5.32548120398
2.3,0.7222,0.4,0.3667,0.145227194,5.32548120398
3.4,0.7222,0.4,0.3667,0.145227194,5.32548120398
4.5,0.7222,0.4,0.3667,0.145227194,5.32548120398
5.6,0.7222,0.4,0.3667,0.145227194,5.32548120398
6.7,0.7222,0.4,0.3667,0.145227194,5.32548120398
7.8,0.7222,0.4,0.3667,0.145227194,5.32548120398
8.9,0.7222,0.4,0.3667,0.145227194,5.32548120398
10.0,0.7222,0.4,0.3667,0.145227194,5.32548120398
0.1,0.7222,0.4,0.4556,0.116988811,5.33001022916
1.2,0.7222,0.4,0.4556,0.116988811,5.33001022916
2.3,0.7222,0.4,0.4556,0.116988811,5.33001022916
3.4,0.7222,0.4,0.4556,0.116988811,5.33001022916
4.5,0.7222,0.4,0.4556,0.116988811,5.33001022916
5.6,0.7222,0.4,0.4556,0.116988811,5.33001022916
6.7,0.7222,0.4,0.4556,0.116988811,5.33001022916
7.8,0.7222,0.4,0.4556,0.116988811,5.33001022916
8.9,0.7222,0.4,0.4556,0.116988811,5.33001022916
10.0,0.7222,0.4,0.4556,0.116988811,5.33001022916
0.1,0.7222,0.4,0.5444,0.097957141,5.33278675604
1.2,0.7222,0.4,0.5444,0.097957141,5.33278675604
2.3,0.7222,0.4,0.5444,0.097957141,5.33278675604
3.4,0.7222,0.4,0.5444,0.097957141,5.33278675604
4.5,0.7222,0.4,0.5444,0.097957141,5.33278675604
5.6,0.7222,0.4,0.5444,0.097957141,5.33278675604
6.7,0.7222,0.4,0.5444,0.097957141,5.33278675604
7.8,0.7222,0.4,0.5444,0.097957141,5.33278675604
8.9,0.7222,0.4,0.5444,0.097957141,5.33278675604
10.0,0.7222,0.4,0.5444,0.097957141,5.33278675604
0.1,0.7222,0.4,0.6333,0.084237703,5.334773730989999
1.2,0.7222,0.4,0.6333,0.084237703,5.334773730989999
2.3,0.7222,0.4,0.6333,0.084237703,5.334773730989999
3.4,0.7222,0.4,0.6333,0.084237703,5.334773730989999
4.5,0.7222,0.4,0.6333,0.084237703,5.334773730989999
5.6,0.7222,0.4,0.6333,0.084237703,5.334773730989999
6.7,0.7222,0.4,0.6333,0.084237703,5.334773730989999
7.8,0.7222,0.4,0.6333,0.084237703,5.334773730989999
8.9,0.7222,0.4,0.6333,0.084237703,5.334773730989999
10.0,0.7222,0.4,0.6333,0.084237703,5.334773730989999
0.1,0.7222,0.4,0.7222,0.073894097,5.33663168534
1.2,0.7222,0.4,0.7222,0.073894097,5.33663168534
2.3,0.7222,0.4,0.7222,0.073894097,5.33663168534
3.4,0.7222,0.4,0.7222,0.073894097,5.33663168534
4.5,0.7222,0.4,0.7222,0.073894097,5.33663168534
5.6,0.7222,0.4,0.7222,0.073894097,5.33663168534
6.7,0.7222,0.4,0.7222,0.073894097,5.33663168534
7.8,0.7222,0.4,0.7222,0.073894097,5.33663168534
8.9,0.7222,0.4,0.7222,0.073894097,5.33663168534
10.0,0.7222,0.4,0.7222,0.073894097,5.33663168534
0.1,0.7222,0.4,0.8111,0.065808521,5.337729138309999
1.2,0.7222,0.4,0.8111,0.065808521,5.337729138309999
2.3,0.7222,0.4,0.8111,0.065808521,5.337729138309999
3.4,0.7222,0.4,0.8111,0.065808521,5.337729138309999
4.5,0.7222,0.4,0.8111,0.065808521,5.337729138309999
5.6,0.7222,0.4,0.8111,0.065808521,5.337729138309999
6.7,0.7222,0.4,0.8111,0.065808521,5.337729138309999
7.8,0.7222,0.4,0.8111,0.065808521,5.337729138309999
8.9,0.7222,0.4,0.8111,0.065808521,5.337729138309999
10.0,0.7222,0.4,0.8111,0.065808521,5.337729138309999
0.1,0.7222,0.4,0.9,0.059315314,5.33837826
1.2,0.7222,0.4,0.9,0.059315314,5.33837826
2.3,0.7222,0.4,0.9,0.059315314,5.33837826
3.4,0.7222,0.4,0.9,0.059315314,5.33837826
4.5,0.7222,0.4,0.9,0.059315314,5.33837826
5.6,0.7222,0.4,0.9,0.059315314,5.33837826
6.7,0.7222,0.4,0.9,0.059315314,5.33837826
7.8,0.7222,0.4,0.9,0.059315314,5.33837826
8.9,0.7222,0.4,0.9,0.059315314,5.33837826
10.0,0.7222,0.4,0.9,0.059315314,5.33837826
0.1,0.7222,0.55,0.1,0.527509734,5.27509734
1.2,0.7222,0.55,0.1,0.527509734,5.27509734
2.3,0.7222,0.55,0.1,0.527509734,5.27509734
3.4,0.7222,0.55,0.1,0.527509734,5.27509734
4.5,0.7222,0.55,0.1,0.527509734,5.27509734
5.6,0.7222,0.55,0.1,0.527509734,5.27509734
6.7,0.7222,0.55,0.1,0.527509734,5.27509734
7.8,0.7222,0.55,0.1,0.527509734,5.27509734
8.9,0.7222,0.55,0.1,0.527509734,5.27509734
10.0,0.7222,0.55,0.1,0.527509734,5.27509734
0.1,0.7222,0.55,0.1889,0.284294204,5.37031751356
1.2,0.7222,0.55,0.1889,0.284294204,5.37031751356
2.3,0.7222,0.55,0.1889,0.284294204,5.37031751356
3.4,0.7222,0.55,0.1889,0.284294204,5.37031751356
4.5,0.7222,0.55,0.1889,0.284294204,5.37031751356
5.6,0.7222,0.55,0.1889,0.284294204,5.37031751356
6.7,0.7222,0.55,0.1889,0.284294204,5.37031751356
7.8,0.7222,0.55,0.1889,0.284294204,5.37031751356
8.9,0.7222,0.55,0.1889,0.284294204,5.37031751356
10.0,0.7222,0.55,0.1889,0.284294204,5.37031751356
0.1,0.7222,0.55,0.2778,0.194032477,5.39022221106
1.2,0.7222,0.55,0.2778,0.194032477,5.39022221106
2.3,0.7222,0.55,0.2778,0.194032477,5.39022221106
3.4,0.7222,0.55,0.2778,0.194032477,5.39022221106
4.5,0.7222,0.55,0.2778,0.194032477,5.39022221106
5.6,0.7222,0.55,0.2778,0.194032477,5.39022221106
6.7,0.7222,0.55,0.2778,0.194032477,5.39022221106
7.8,0.7222,0.55,0.2778,0.194032477,5.39022221106
8.9,0.7222,0.55,0.2778,0.194032477,5.39022221106
10.0,0.7222,0.55,0.2778,0.194032477,5.39022221106
0.1,0.7222,0.55,0.3667,0.147222095,5.39863422365
1.2,0.7222,0.55,0.3667,0.147222095,5.39863422365
2.3,0.7222,0.55,0.3667,0.147222095,5.39863422365
3.4,0.7222,0.55,0.3667,0.147222095,5.39863422365
4.5,0.7222,0.55,0.3667,0.147222095,5.39863422365
5.6,0.7222,0.55,0.3667,0.147222095,5.39863422365
6.7,0.7222,0.55,0.3667,0.147222095,5.39863422365
7.8,0.7222,0.55,0.3667,0.147222095,5.39863422365
8.9,0.7222,0.55,0.3667,0.147222095,5.39863422365
10.0,0.7222,0.55,0.3667,0.147222095,5.39863422365
0.1,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
1.2,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
2.3,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
3.4,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
4.5,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
5.6,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
6.7,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
7.8,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
8.9,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
10.0,0.7222,0.55,0.4556,0.118600985,5.4034608766000005
0.1,0.7222,0.55,0.5444,0.099310844,5.40648234736
1.2,0.7222,0.55,0.5444,0.099310844,5.40648234736
2.3,0.7222,0.55,0.5444,0.099310844,5.40648234736
3.4,0.7222,0.55,0.5444,0.099310844,5.40648234736
4.5,0.7222,0.55,0.5444,0.099310844,5.40648234736
5.6,0.7222,0.55,0.5444,0.099310844,5.40648234736
6.7,0.7222,0.55,0.5444,0.099310844,5.40648234736
7.8,0.7222,0.55,0.5444,0.099310844,5.40648234736
8.9,0.7222,0.55,0.5444,0.099310844,5.40648234736
10.0,0.7222,0.55,0.5444,0.099310844,5.40648234736
0.1,0.7222,0.55,0.6333,0.085403765,5.40862043745
1.2,0.7222,0.55,0.6333,0.085403765,5.40862043745
2.3,0.7222,0.55,0.6333,0.085403765,5.40862043745
3.4,0.7222,0.55,0.6333,0.085403765,5.40862043745
4.5,0.7222,0.55,0.6333,0.085403765,5.40862043745
5.6,0.7222,0.55,0.6333,0.085403765,5.40862043745
6.7,0.7222,0.55,0.6333,0.085403765,5.40862043745
7.8,0.7222,0.55,0.6333,0.085403765,5.40862043745
8.9,0.7222,0.55,0.6333,0.085403765,5.40862043745
10.0,0.7222,0.55,0.6333,0.085403765,5.40862043745
0.1,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
1.2,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
2.3,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
3.4,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
4.5,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
5.6,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
6.7,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
7.8,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
8.9,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
10.0,0.7222,0.55,0.7222,0.074912599,5.4101878997799995
0.1,0.7222,0.55,0.8111,0.066714619,5.411222747090001
1.2,0.7222,0.55,0.8111,0.066714619,5.411222747090001
2.3,0.7222,0.55,0.8111,0.066714619,5.411222747090001
3.4,0.7222,0.55,0.8111,0.066714619,5.411222747090001
4.5,0.7222,0.55,0.8111,0.066714619,5.411222747090001
5.6,0.7222,0.55,0.8111,0.066714619,5.411222747090001
6.7,0.7222,0.55,0.8111,0.066714619,5.411222747090001
7.8,0.7222,0.55,0.8111,0.066714619,5.411222747090001
8.9,0.7222,0.55,0.8111,0.066714619,5.411222747090001
10.0,0.7222,0.55,0.8111,0.066714619,5.411222747090001
0.1,0.7222,0.55,0.9,0.060139056,5.412515040000001
1.2,0.7222,0.55,0.9,0.060139056,5.412515040000001
2.3,0.7222,0.55,0.9,0.060139056,5.412515040000001
3.4,0.7222,0.55,0.9,0.060139056,5.412515040000001
4.5,0.7222,0.55,0.9,0.060139056,5.412515040000001
5.6,0.7222,0.55,0.9,0.060139056,5.412515040000001
6.7,0.7222,0.55,0.9,0.060139056,5.412515040000001
7.8,0.7222,0.55,0.9,0.060139056,5.412515040000001
8.9,0.7222,0.55,0.9,0.060139056,5.412515040000001
10.0,0.7222,0.55,0.9,0.060139056,5.412515040000001
0.1,0.7222,0.7,0.1,0.532052996,5.320529960000001
1.2,0.7222,0.7,0.1,0.532052996,5.320529960000001
2.3,0.7222,0.7,0.1,0.532052996,5.320529960000001
3.4,0.7222,0.7,0.1,0.532052996,5.320529960000001
4.5,0.7222,0.7,0.1,0.532052996,5.320529960000001
5.6,0.7222,0.7,0.1,0.532052996,5.320529960000001
6.7,0.7222,0.7,0.1,0.532052996,5.320529960000001
7.8,0.7222,0.7,0.1,0.532052996,5.320529960000001
8.9,0.7222,0.7,0.1,0.532052996,5.320529960000001
10.0,0.7222,0.7,0.1,0.532052996,5.320529960000001
0.1,0.7222,0.7,0.1889,0.287003183,5.42149012687
1.2,0.7222,0.7,0.1889,0.287003183,5.42149012687
2.3,0.7222,0.7,0.1889,0.287003183,5.42149012687
3.4,0.7222,0.7,0.1889,0.287003183,5.42149012687
4.5,0.7222,0.7,0.1889,0.287003183,5.42149012687
5.6,0.7222,0.7,0.1889,0.287003183,5.42149012687
6.7,0.7222,0.7,0.1889,0.287003183,5.42149012687
7.8,0.7222,0.7,0.1889,0.287003183,5.42149012687
8.9,0.7222,0.7,0.1889,0.287003183,5.42149012687
10.0,0.7222,0.7,0.1889,0.287003183,5.42149012687
0.1,0.7222,0.7,0.2778,0.195913942,5.44248930876
1.2,0.7222,0.7,0.2778,0.195913942,5.44248930876
2.3,0.7222,0.7,0.2778,0.195913942,5.44248930876
3.4,0.7222,0.7,0.2778,0.195913942,5.44248930876
4.5,0.7222,0.7,0.2778,0.195913942,5.44248930876
5.6,0.7222,0.7,0.2778,0.195913942,5.44248930876
6.7,0.7222,0.7,0.2778,0.195913942,5.44248930876
7.8,0.7222,0.7,0.2778,0.195913942,5.44248930876
8.9,0.7222,0.7,0.2778,0.195913942,5.44248930876
10.0,0.7222,0.7,0.2778,0.195913942,5.44248930876
0.1,0.7222,0.7,0.3667,0.148662886,5.451468029620001
1.2,0.7222,0.7,0.3667,0.148662886,5.451468029620001
2.3,0.7222,0.7,0.3667,0.148662886,5.451468029620001
3.4,0.7222,0.7,0.3667,0.148662886,5.451468029620001
4.5,0.7222,0.7,0.3667,0.148662886,5.451468029620001
5.6,0.7222,0.7,0.3667,0.148662886,5.451468029620001
6.7,0.7222,0.7,0.3667,0.148662886,5.451468029620001
7.8,0.7222,0.7,0.3667,0.148662886,5.451468029620001
8.9,0.7222,0.7,0.3667,0.148662886,5.451468029620001
10.0,0.7222,0.7,0.3667,0.148662886,5.451468029620001
0.1,0.7222,0.7,0.4556,0.119766413,5.45655777628
1.2,0.7222,0.7,0.4556,0.119766413,5.45655777628
2.3,0.7222,0.7,0.4556,0.119766413,5.45655777628
3.4,0.7222,0.7,0.4556,0.119766413,5.45655777628
4.5,0.7222,0.7,0.4556,0.119766413,5.45655777628
5.6,0.7222,0.7,0.4556,0.119766413,5.45655777628
6.7,0.7222,0.7,0.4556,0.119766413,5.45655777628
7.8,0.7222,0.7,0.4556,0.119766413,5.45655777628
8.9,0.7222,0.7,0.4556,0.119766413,5.45655777628
10.0,0.7222,0.7,0.4556,0.119766413,5.45655777628
0.1,0.7222,0.7,0.5444,0.100293475,5.459976779000001
1.2,0.7222,0.7,0.5444,0.100293475,5.459976779000001
2.3,0.7222,0.7,0.5444,0.100293475,5.459976779000001
3.4,0.7222,0.7,0.5444,0.100293475,5.459976779000001
4.5,0.7222,0.7,0.5444,0.100293475,5.459976779000001
5.6,0.7222,0.7,0.5444,0.100293475,5.459976779000001
6.7,0.7222,0.7,0.5444,0.100293475,5.459976779000001
7.8,0.7222,0.7,0.5444,0.100293475,5.459976779000001
8.9,0.7222,0.7,0.5444,0.100293475,5.459976779000001
10.0,0.7222,0.7,0.5444,0.100293475,5.459976779000001
0.1,0.7222,0.7,0.6333,0.086247201,5.46203523933
1.2,0.7222,0.7,0.6333,0.086247201,5.46203523933
2.3,0.7222,0.7,0.6333,0.086247201,5.46203523933
3.4,0.7222,0.7,0.6333,0.086247201,5.46203523933
4.5,0.7222,0.7,0.6333,0.086247201,5.46203523933
5.6,0.7222,0.7,0.6333,0.086247201,5.46203523933
6.7,0.7222,0.7,0.6333,0.086247201,5.46203523933
7.8,0.7222,0.7,0.6333,0.086247201,5.46203523933
8.9,0.7222,0.7,0.6333,0.086247201,5.46203523933
10.0,0.7222,0.7,0.6333,0.086247201,5.46203523933
0.1,0.7222,0.7,0.7222,0.07565228,5.4636076616
1.2,0.7222,0.7,0.7222,0.07565228,5.4636076616
2.3,0.7222,0.7,0.7222,0.07565228,5.4636076616
3.4,0.7222,0.7,0.7222,0.07565228,5.4636076616
4.5,0.7222,0.7,0.7222,0.07565228,5.4636076616
5.6,0.7222,0.7,0.7222,0.07565228,5.4636076616
6.7,0.7222,0.7,0.7222,0.07565228,5.4636076616
7.8,0.7222,0.7,0.7222,0.07565228,5.4636076616
8.9,0.7222,0.7,0.7222,0.07565228,5.4636076616
10.0,0.7222,0.7,0.7222,0.07565228,5.4636076616
0.1,0.7222,0.7,0.8111,0.067377536,5.46499194496
1.2,0.7222,0.7,0.8111,0.067377536,5.46499194496
2.3,0.7222,0.7,0.8111,0.067377536,5.46499194496
3.4,0.7222,0.7,0.8111,0.067377536,5.46499194496
4.5,0.7222,0.7,0.8111,0.067377536,5.46499194496
5.6,0.7222,0.7,0.8111,0.067377536,5.46499194496
6.7,0.7222,0.7,0.8111,0.067377536,5.46499194496
7.8,0.7222,0.7,0.8111,0.067377536,5.46499194496
8.9,0.7222,0.7,0.8111,0.067377536,5.46499194496
10.0,0.7222,0.7,0.8111,0.067377536,5.46499194496
0.1,0.7222,0.7,0.9,0.060731855,5.46586695
1.2,0.7222,0.7,0.9,0.060731855,5.46586695
2.3,0.7222,0.7,0.9,0.060731855,5.46586695
3.4,0.7222,0.7,0.9,0.060731855,5.46586695
4.5,0.7222,0.7,0.9,0.060731855,5.46586695
5.6,0.7222,0.7,0.9,0.060731855,5.46586695
6.7,0.7222,0.7,0.9,0.060731855,5.46586695
7.8,0.7222,0.7,0.9,0.060731855,5.46586695
8.9,0.7222,0.7,0.9,0.060731855,5.46586695
10.0,0.7222,0.7,0.9,0.060731855,5.46586695
0.1,0.7222,1.0,0.1,0.538428623,5.384286230000001
1.2,0.7222,1.0,0.1,0.538428623,5.384286230000001
2.3,0.7222,1.0,0.1,0.538428623,5.384286230000001
3.4,0.7222,1.0,0.1,0.538428623,5.384286230000001
4.5,0.7222,1.0,0.1,0.538428623,5.384286230000001
5.6,0.7222,1.0,0.1,0.538428623,5.384286230000001
6.7,0.7222,1.0,0.1,0.538428623,5.384286230000001
7.8,0.7222,1.0,0.1,0.538428623,5.384286230000001
8.9,0.7222,1.0,0.1,0.538428623,5.384286230000001
10.0,0.7222,1.0,0.1,0.538428623,5.384286230000001
0.1,0.7222,1.0,0.1889,0.290952996,5.496102094440001
1.2,0.7222,1.0,0.1889,0.290952996,5.496102094440001
2.3,0.7222,1.0,0.1889,0.290952996,5.496102094440001
3.4,0.7222,1.0,0.1889,0.290952996,5.496102094440001
4.5,0.7222,1.0,0.1889,0.290952996,5.496102094440001
5.6,0.7222,1.0,0.1889,0.290952996,5.496102094440001
6.7,0.7222,1.0,0.1889,0.290952996,5.496102094440001
7.8,0.7222,1.0,0.1889,0.290952996,5.496102094440001
8.9,0.7222,1.0,0.1889,0.290952996,5.496102094440001
10.0,0.7222,1.0,0.1889,0.290952996,5.496102094440001
0.1,0.7222,1.0,0.2778,0.198674967,5.51919058326
1.2,0.7222,1.0,0.2778,0.198674967,5.51919058326
2.3,0.7222,1.0,0.2778,0.198674967,5.51919058326
3.4,0.7222,1.0,0.2778,0.198674967,5.51919058326
4.5,0.7222,1.0,0.2778,0.198674967,5.51919058326
5.6,0.7222,1.0,0.2778,0.198674967,5.51919058326
6.7,0.7222,1.0,0.2778,0.198674967,5.51919058326
7.8,0.7222,1.0,0.2778,0.198674967,5.51919058326
8.9,0.7222,1.0,0.2778,0.198674967,5.51919058326
10.0,0.7222,1.0,0.2778,0.198674967,5.51919058326
0.1,0.7222,1.0,0.3667,0.150784327,5.52926127109
1.2,0.7222,1.0,0.3667,0.150784327,5.52926127109
2.3,0.7222,1.0,0.3667,0.150784327,5.52926127109
3.4,0.7222,1.0,0.3667,0.150784327,5.52926127109
4.5,0.7222,1.0,0.3667,0.150784327,5.52926127109
5.6,0.7222,1.0,0.3667,0.150784327,5.52926127109
6.7,0.7222,1.0,0.3667,0.150784327,5.52926127109
7.8,0.7222,1.0,0.3667,0.150784327,5.52926127109
8.9,0.7222,1.0,0.3667,0.150784327,5.52926127109
10.0,0.7222,1.0,0.3667,0.150784327,5.52926127109
0.1,0.7222,1.0,0.4556,0.121483792,5.534801563519999
1.2,0.7222,1.0,0.4556,0.121483792,5.534801563519999
2.3,0.7222,1.0,0.4556,0.121483792,5.534801563519999
3.4,0.7222,1.0,0.4556,0.121483792,5.534801563519999
4.5,0.7222,1.0,0.4556,0.121483792,5.534801563519999
5.6,0.7222,1.0,0.4556,0.121483792,5.534801563519999
6.7,0.7222,1.0,0.4556,0.121483792,5.534801563519999
7.8,0.7222,1.0,0.4556,0.121483792,5.534801563519999
8.9,0.7222,1.0,0.4556,0.121483792,5.534801563519999
10.0,0.7222,1.0,0.4556,0.121483792,5.534801563519999
0.1,0.7222,1.0,0.5444,0.101730484,5.538207548959999
1.2,0.7222,1.0,0.5444,0.101730484,5.538207548959999
2.3,0.7222,1.0,0.5444,0.101730484,5.538207548959999
3.4,0.7222,1.0,0.5444,0.101730484,5.538207548959999
4.5,0.7222,1.0,0.5444,0.101730484,5.538207548959999
5.6,0.7222,1.0,0.5444,0.101730484,5.538207548959999
6.7,0.7222,1.0,0.5444,0.101730484,5.538207548959999
7.8,0.7222,1.0,0.5444,0.101730484,5.538207548959999
8.9,0.7222,1.0,0.5444,0.101730484,5.538207548959999
10.0,0.7222,1.0,0.5444,0.101730484,5.538207548959999
0.1,0.7222,1.0,0.6333,0.087492443,5.54089641519
1.2,0.7222,1.0,0.6333,0.087492443,5.54089641519
2.3,0.7222,1.0,0.6333,0.087492443,5.54089641519
3.4,0.7222,1.0,0.6333,0.087492443,5.54089641519
4.5,0.7222,1.0,0.6333,0.087492443,5.54089641519
5.6,0.7222,1.0,0.6333,0.087492443,5.54089641519
6.7,0.7222,1.0,0.6333,0.087492443,5.54089641519
7.8,0.7222,1.0,0.6333,0.087492443,5.54089641519
8.9,0.7222,1.0,0.6333,0.087492443,5.54089641519
10.0,0.7222,1.0,0.6333,0.087492443,5.54089641519
0.1,0.7222,1.0,0.7222,0.076743553,5.54241939766
1.2,0.7222,1.0,0.7222,0.076743553,5.54241939766
2.3,0.7222,1.0,0.7222,0.076743553,5.54241939766
3.4,0.7222,1.0,0.7222,0.076743553,5.54241939766
4.5,0.7222,1.0,0.7222,0.076743553,5.54241939766
5.6,0.7222,1.0,0.7222,0.076743553,5.54241939766
6.7,0.7222,1.0,0.7222,0.076743553,5.54241939766
7.8,0.7222,1.0,0.7222,0.076743553,5.54241939766
8.9,0.7222,1.0,0.7222,0.076743553,5.54241939766
10.0,0.7222,1.0,0.7222,0.076743553,5.54241939766
0.1,0.7222,1.0,0.8111,0.068353095,5.54411953545
1.2,0.7222,1.0,0.8111,0.068353095,5.54411953545
2.3,0.7222,1.0,0.8111,0.068353095,5.54411953545
3.4,0.7222,1.0,0.8111,0.068353095,5.54411953545
4.5,0.7222,1.0,0.8111,0.068353095,5.54411953545
5.6,0.7222,1.0,0.8111,0.068353095,5.54411953545
6.7,0.7222,1.0,0.8111,0.068353095,5.54411953545
7.8,0.7222,1.0,0.8111,0.068353095,5.54411953545
8.9,0.7222,1.0,0.8111,0.068353095,5.54411953545
10.0,0.7222,1.0,0.8111,0.068353095,5.54411953545
0.1,0.7222,1.0,0.9,0.061612987,5.545168830000001
1.2,0.7222,1.0,0.9,0.061612987,5.545168830000001
2.3,0.7222,1.0,0.9,0.061612987,5.545168830000001
3.4,0.7222,1.0,0.9,0.061612987,5.545168830000001
4.5,0.7222,1.0,0.9,0.061612987,5.545168830000001
5.6,0.7222,1.0,0.9,0.061612987,5.545168830000001
