ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.45555556,7,0.63333333,8.9,3.633533907
0.45555556,7,0.63333333,10,3.635214071
0.45555556,7,0.72222222,0.1,0.038646653
0.45555556,7,0.72222222,1.2,0.459168175
0.45555556,7,0.72222222,2.3,0.921568566
0.45555556,7,0.72222222,3.4,1.461518151
0.45555556,7,0.72222222,4.5,2.016548506
0.45555556,7,0.72222222,5.6,2.574632263
0.45555556,7,0.72222222,6.7,3.134007168
0.45555556,7,0.72222222,7.8,3.693999746
0.45555556,7,0.72222222,8.9,4.100386634
0.45555556,7,0.72222222,10,4.103496319
0.45555556,7,0.81111111,0.1,0.026464834
0.45555556,7,0.81111111,1.2,0.311023506
0.45555556,7,0.81111111,2.3,0.60010159
0.45555556,7,0.81111111,3.4,0.917216899
0.45555556,7,0.81111111,4.5,1.26404849
0.45555556,7,0.81111111,5.6,1.636251294
0.45555556,7,0.81111111,6.7,2.013286518
0.45555556,7,0.81111111,7.8,2.392170238
0.45555556,7,0.81111111,8.9,2.77199546
0.45555556,7,0.81111111,10,3.152397021
0.45555556,7,0.9,0.1,0.014243578
0.45555556,7,0.9,1.2,0.164770053
0.45555556,7,0.9,2.3,0.315478039
0.45555556,7,0.9,3.4,0.467027119
0.45555556,7,0.9,4.5,0.620375
0.45555556,7,0.9,5.6,0.777579701
0.45555556,7,0.9,6.7,0.949200019
0.45555556,7,0.9,7.8,1.120569855
0.45555556,7,0.9,8.9,1.308982766
0.45555556,7,0.9,10,1.503412271
0.54444444,0.07,0.1,0.1,0.611763234
0.54444444,0.07,0.1,1.2,0.674648991
0.54444444,0.07,0.1,2.3,0.675443924
0.54444444,0.07,0.1,3.4,0.676024983
0.54444444,0.07,0.1,4.5,0.676678413
0.54444444,0.07,0.1,5.6,0.67716
0.54444444,0.07,0.1,6.7,0.677760962
0.54444444,0.07,0.1,7.8,0.678339409
0.54444444,0.07,0.1,8.9,0.678854761
0.54444444,0.07,0.1,10,0.679428668
0.54444444,0.07,0.18888889,0.1,0.627214828
0.54444444,0.07,0.18888889,1.2,0.781351751
0.54444444,0.07,0.18888889,2.3,0.782694221
0.54444444,0.07,0.18888889,3.4,0.783776267
0.54444444,0.07,0.18888889,4.5,0.78437017
0.54444444,0.07,0.18888889,5.6,0.784992864
0.54444444,0.07,0.18888889,6.7,0.785910313
0.54444444,0.07,0.18888889,7.8,0.786209334
0.54444444,0.07,0.18888889,8.9,0.78698515
0.54444444,0.07,0.18888889,10,0.787487454
0.54444444,0.07,0.27777778,0.1,0.602800408
0.54444444,0.07,0.27777778,1.2,0.806153263
0.54444444,0.07,0.27777778,2.3,0.80780386
0.54444444,0.07,0.27777778,3.4,0.808821033
0.54444444,0.07,0.27777778,4.5,0.809510062
0.54444444,0.07,0.27777778,5.6,0.810085086
0.54444444,0.07,0.27777778,6.7,0.810709076
0.54444444,0.07,0.27777778,7.8,0.811237633
0.54444444,0.07,0.27777778,8.9,0.812291084
0.54444444,0.07,0.27777778,10,0.812509156
0.54444444,0.07,0.36666667,0.1,0.566633278
0.54444444,0.07,0.36666667,1.2,0.816781631
0.54444444,0.07,0.36666667,2.3,0.818356958
0.54444444,0.07,0.36666667,3.4,0.819376771
0.54444444,0.07,0.36666667,4.5,0.820136212
0.54444444,0.07,0.36666667,5.6,0.820782663
0.54444444,0.07,0.36666667,6.7,0.821289423
0.54444444,0.07,0.36666667,7.8,0.821830504
0.54444444,0.07,0.36666667,8.9,0.82252273
0.54444444,0.07,0.45555556,0.1,0.521601222
0.54444444,0.07,0.45555556,1.2,0.822462905
0.54444444,0.07,0.45555556,2.3,0.824106596
0.54444444,0.07,0.45555556,3.4,0.824863363
0.54444444,0.07,0.45555556,4.5,0.82573752
0.54444444,0.07,0.45555556,5.6,0.826360911
0.54444444,0.07,0.45555556,6.7,0.82703299
0.54444444,0.07,0.45555556,7.8,0.827480296
0.54444444,0.07,0.45555556,8.9,0.828325725
0.54444444,0.07,0.45555556,10,0.828981478
0.54444444,0.07,0.54444444,0.1,0.466496678
0.54444444,0.07,0.54444444,1.2,0.82575284
0.54444444,0.07,0.54444444,2.3,0.827560304
0.54444444,0.07,0.54444444,3.4,0.828871191
0.54444444,0.07,0.54444444,4.5,0.829863515
0.54444444,0.07,0.54444444,5.6,0.829951737
0.54444444,0.07,0.54444444,6.7,0.831024043
0.54444444,0.07,0.54444444,7.8,0.831277134
0.54444444,0.07,0.54444444,8.9,0.831873752
0.54444444,0.07,0.54444444,10,0.832514471
0.54444444,0.07,0.63333333,0.1,0.401218177
0.54444444,0.07,0.63333333,1.2,0.828632556
0.54444444,0.07,0.63333333,2.3,0.83029459
0.54444444,0.07,0.63333333,3.4,0.831091612
0.54444444,0.07,0.63333333,4.5,0.832135004
0.54444444,0.07,0.63333333,5.6,0.832973456
0.54444444,0.07,0.63333333,6.7,0.833218636
0.54444444,0.07,0.63333333,7.8,0.833969238
0.54444444,0.07,0.63333333,8.9,0.834789595
0.54444444,0.07,0.63333333,10,0.834963735
0.54444444,0.07,0.72222222,0.1,0.324361025
0.54444444,0.07,0.72222222,1.2,0.829962665
0.54444444,0.07,0.72222222,2.3,0.832180939
0.54444444,0.07,0.72222222,3.4,0.83300027
0.54444444,0.07,0.72222222,4.5,0.833614484
0.54444444,0.07,0.72222222,5.6,0.834680702
0.54444444,0.07,0.72222222,6.7,0.835322322
0.54444444,0.07,0.72222222,7.8,0.835765735
0.54444444,0.07,0.72222222,8.9,0.836318116
0.54444444,0.07,0.72222222,10,0.836838461
0.54444444,0.07,0.81111111,0.1,0.234113334
0.54444444,0.07,0.81111111,1.2,0.829970562
0.54444444,0.07,0.81111111,2.3,0.833042366
0.54444444,0.07,0.81111111,3.4,0.834049391
0.54444444,0.07,0.81111111,4.5,0.835030207
0.54444444,0.07,0.81111111,5.6,0.835548651
0.54444444,0.07,0.81111111,6.7,0.836291453
0.54444444,0.07,0.81111111,7.8,0.837426874
0.54444444,0.07,0.81111111,8.9,0.837736406
0.54444444,0.07,0.81111111,10,0.838256639
0.54444444,0.07,0.9,0.1,0.131075575
0.54444444,0.07,0.9,1.2,0.796627024
0.54444444,0.07,0.9,2.3,0.833715454
0.54444444,0.07,0.9,3.4,0.835335407
0.54444444,0.07,0.9,4.5,0.835546376
0.54444444,0.07,0.9,5.6,0.836359433
0.54444444,0.07,0.9,6.7,0.837081424
0.54444444,0.07,0.9,7.8,0.837581787
0.54444444,0.07,0.9,8.9,0.838886547
0.54444444,0.07,0.9,10,0.839014682
0.54444444,0.84,0.1,0.1,1.096158053
0.54444444,0.84,0.1,1.2,1.067942325
0.54444444,0.84,0.1,2.3,1.068045599
0.54444444,0.84,0.1,3.4,1.068439916
0.54444444,0.84,0.1,4.5,1.068916558
0.54444444,0.84,0.1,5.6,1.069423532
0.54444444,0.84,0.1,6.7,1.06993133
0.54444444,0.84,0.1,7.8,1.070439137
0.54444444,0.84,0.1,8.9,1.070944865
0.54444444,0.84,0.1,10,1.071448966
0.54444444,0.84,0.18888889,0.1,1.100430711
0.54444444,0.84,0.18888889,1.2,1.900218676
0.54444444,0.84,0.18888889,2.3,1.900020105
0.54444444,0.84,0.18888889,3.4,1.900142276
0.54444444,0.84,0.18888889,4.5,1.9012044
0.54444444,0.84,0.18888889,5.6,1.902386162
0.54444444,0.84,0.18888889,6.7,1.90362501
0.54444444,0.84,0.18888889,7.8,1.904896356
0.54444444,0.84,0.18888889,8.9,1.906191877
0.54444444,0.84,0.18888889,10,1.907503091
0.54444444,0.84,0.27777778,0.1,0.979736507
0.54444444,0.84,0.27777778,1.2,2.678132812
0.54444444,0.84,0.27777778,2.3,2.675000358
0.54444444,0.84,0.27777778,3.4,2.676178056
0.54444444,0.84,0.27777778,4.5,2.677800542
0.54444444,0.84,0.27777778,5.6,2.679536991
0.54444444,0.84,0.27777778,6.7,2.679139581
0.54444444,0.84,0.27777778,7.8,2.680949662
0.54444444,0.84,0.27777778,8.9,2.682864832
0.54444444,0.84,0.27777778,10,2.684823739
0.54444444,0.84,0.36666667,0.1,0.860105934
0.54444444,0.84,0.36666667,1.2,3.527250075
0.54444444,0.84,0.36666667,2.3,3.420422241
0.54444444,0.84,0.36666667,3.4,3.421540207
0.54444444,0.84,0.36666667,4.5,3.42363824
0.54444444,0.84,0.36666667,5.6,3.426032034
0.54444444,0.84,0.36666667,6.7,3.428562384
0.54444444,0.84,0.36666667,7.8,3.431144369
0.54444444,0.84,0.36666667,8.9,3.433744614
0.54444444,0.84,0.36666667,10,3.436365727
0.54444444,0.84,0.45555556,0.1,0.738719525
0.54444444,0.84,0.45555556,1.2,4.488995151
0.54444444,0.84,0.45555556,2.3,4.152182555
0.54444444,0.84,0.45555556,3.4,4.150457612
0.54444444,0.84,0.45555556,4.5,4.15263649
0.54444444,0.84,0.45555556,5.6,4.155424046
0.54444444,0.84,0.45555556,6.7,4.158441539
0.54444444,0.84,0.45555556,7.8,4.161614413
0.54444444,0.84,0.45555556,8.9,4.164841146
0.54444444,0.84,0.45555556,10,4.168091851
0.54444444,0.84,0.54444444,0.1,0.618765296
0.54444444,0.84,0.54444444,1.2,5.414883321
0.54444444,0.84,0.54444444,2.3,4.950971921
0.54444444,0.84,0.54444444,3.4,4.870791683
0.54444444,0.84,0.54444444,4.5,4.871906221
0.54444444,0.84,0.54444444,5.6,4.87476476
0.54444444,0.84,0.54444444,6.7,4.878165146
0.54444444,0.84,0.54444444,7.8,4.881678647
0.54444444,0.84,0.54444444,8.9,4.885415299
0.54444444,0.84,0.54444444,10,4.889184143
0.54444444,0.84,0.63333333,0.1,0.498459061
0.54444444,0.84,0.63333333,1.2,5.619468659
0.54444444,0.84,0.63333333,2.3,5.96374011
0.54444444,0.84,0.63333333,3.4,5.601474472
0.54444444,0.84,0.63333333,4.5,5.574564875
0.54444444,0.84,0.63333333,5.6,5.587200079
0.54444444,0.84,0.63333333,6.7,5.564768746
0.54444444,0.84,0.63333333,7.8,5.59324132
0.54444444,0.84,0.63333333,8.9,5.595878921
0.54444444,0.84,0.63333333,10,5.565516046
0.54444444,0.84,0.72222222,0.1,0.377997044
0.54444444,0.84,0.72222222,1.2,4.510473472
0.54444444,0.84,0.72222222,2.3,6.803340141
0.54444444,0.84,0.72222222,3.4,6.652242917
0.54444444,0.84,0.72222222,4.5,6.341509996
0.54444444,0.84,0.72222222,5.6,6.291793119
0.54444444,0.84,0.72222222,6.7,6.291715254
0.54444444,0.84,0.72222222,7.8,6.29417891
0.54444444,0.84,0.72222222,8.9,6.2869206
0.54444444,0.84,0.72222222,10,6.28588984
0.54444444,0.84,0.81111111,0.1,0.257407995
0.54444444,0.84,0.81111111,1.2,3.071551714
0.54444444,0.84,0.81111111,2.3,5.822556253
0.54444444,0.84,0.81111111,3.4,7.306351647
0.54444444,0.84,0.81111111,4.5,7.411188592
0.54444444,0.84,0.81111111,5.6,7.295106442
0.54444444,0.84,0.81111111,6.7,7.075264168
0.54444444,0.84,0.81111111,7.8,6.991097822
0.54444444,0.84,0.81111111,8.9,6.995198268
0.54444444,0.84,0.81111111,10,6.978058333
0.54444444,0.84,0.9,0.1,0.136704654
0.54444444,0.84,0.9,1.2,1.631444496
0.54444444,0.84,0.9,2.3,3.120260609
0.54444444,0.84,0.9,3.4,4.599389296
0.54444444,0.84,0.9,4.5,6.045532951
0.54444444,0.84,0.9,5.6,7.085620834
0.54444444,0.84,0.9,6.7,7.744620996
0.54444444,0.84,0.9,7.8,8.029830565
0.54444444,0.84,0.9,8.9,8.072368935
0.54444444,0.84,0.9,10,8.028482085
0.54444444,1.61,0.1,0.1,0.664237809
0.54444444,1.61,0.1,1.2,1.106836843
0.54444444,1.61,0.1,2.3,1.106889166
0.54444444,1.61,0.1,3.4,1.107068204
0.54444444,1.61,0.1,4.5,1.107302535
0.54444444,1.61,0.1,5.6,1.107544668
0.54444444,1.61,0.1,6.7,1.107786085
0.54444444,1.61,0.1,7.8,1.108025654
0.54444444,1.61,0.1,8.9,1.108264453
0.54444444,1.61,0.1,10,1.108502072
0.54444444,1.61,0.18888889,0.1,0.575922166
0.54444444,1.61,0.18888889,1.2,2.020743052
0.54444444,1.61,0.18888889,2.3,2.020435479
0.54444444,1.61,0.18888889,3.4,2.020917586
0.54444444,1.61,0.18888889,4.5,2.021674595
0.54444444,1.61,0.18888889,5.6,2.022535722
0.54444444,1.61,0.18888889,6.7,2.023452762
0.54444444,1.61,0.18888889,7.8,2.024404868
0.54444444,1.61,0.18888889,8.9,2.025360456
0.54444444,1.61,0.18888889,10,2.026313569
0.54444444,1.61,0.27777778,0.1,0.512508792
0.54444444,1.61,0.27777778,1.2,2.879117552
0.54444444,1.61,0.27777778,2.3,2.873157561
0.54444444,1.61,0.27777778,3.4,2.873686659
0.54444444,1.61,0.27777778,4.5,2.874957241
0.54444444,1.61,0.27777778,5.6,2.876482222
0.54444444,1.61,0.27777778,6.7,2.878123465
0.54444444,1.61,0.27777778,7.8,2.879823614
0.54444444,1.61,0.27777778,8.9,2.881563378
0.54444444,1.61,0.27777778,10,2.883336328
0.54444444,1.61,0.36666667,0.1,0.449522769
0.54444444,1.61,0.36666667,1.2,3.849616169
0.54444444,1.61,0.36666667,2.3,3.684943519
0.54444444,1.61,0.36666667,3.4,3.684596712
0.54444444,1.61,0.36666667,4.5,3.686005269
0.54444444,1.61,0.36666667,5.6,3.688039974
0.54444444,1.61,0.36666667,6.7,3.690323492
0.54444444,1.61,0.36666667,7.8,3.69272835
0.54444444,1.61,0.36666667,8.9,3.695203169
0.54444444,1.61,0.36666667,10,3.697719076
0.54444444,1.61,0.45555556,0.1,0.386594944
0.54444444,1.61,0.45555556,1.2,4.855726922
0.54444444,1.61,0.45555556,2.3,4.487752777
0.54444444,1.61,0.45555556,3.4,4.468302872
0.54444444,1.61,0.45555556,4.5,4.469411357
0.54444444,1.61,0.45555556,5.6,4.470621283
0.54444444,1.61,0.45555556,6.7,4.473301103
0.54444444,1.61,0.45555556,7.8,4.476275471
0.54444444,1.61,0.45555556,8.9,4.47939045
0.54444444,1.61,0.45555556,10,4.482586094
0.54444444,1.61,0.54444444,0.1,0.323664836
0.54444444,1.61,0.54444444,1.2,4.145555314
0.54444444,1.61,0.54444444,2.3,5.503313543
0.54444444,1.61,0.54444444,3.4,5.237279791
0.54444444,1.61,0.54444444,4.5,5.232882345
0.54444444,1.61,0.54444444,5.6,5.235075806
0.54444444,1.61,0.54444444,6.7,5.237980186
0.54444444,1.61,0.54444444,7.8,5.238967835
0.54444444,1.61,0.54444444,8.9,5.242449181
0.54444444,1.61,0.54444444,10,5.246175555
0.54444444,1.61,0.63333333,0.1,0.260717025
0.54444444,1.61,0.63333333,1.2,3.143338963
0.54444444,1.61,0.63333333,2.3,6.581120701
0.54444444,1.61,0.63333333,3.4,6.242280798
0.54444444,1.61,0.63333333,4.5,5.992502019
0.54444444,1.61,0.63333333,5.6,5.983321686
0.54444444,1.61,0.63333333,6.7,5.98604643
0.54444444,1.61,0.63333333,7.8,5.989673408
0.54444444,1.61,0.63333333,8.9,5.993680182
0.54444444,1.61,0.63333333,10,5.997884741
0.54444444,1.61,0.72222222,0.1,0.197745316
0.54444444,1.61,0.72222222,1.2,2.365447993
0.54444444,1.61,0.72222222,2.3,4.71678122
0.54444444,1.61,0.72222222,3.4,7.394833307
0.54444444,1.61,0.72222222,4.5,7.122061368
0.54444444,1.61,0.72222222,5.6,6.862384477
0.54444444,1.61,0.72222222,6.7,6.727545734
0.54444444,1.61,0.72222222,7.8,6.724792646
0.54444444,1.61,0.72222222,8.9,6.728490037
0.54444444,1.61,0.72222222,10,6.732966604
0.54444444,1.61,0.81111111,0.1,0.134744987
0.54444444,1.61,0.81111111,1.2,1.608855348
0.54444444,1.61,0.81111111,2.3,3.083503899
0.54444444,1.61,0.81111111,3.4,4.648212628
0.54444444,1.61,0.81111111,4.5,6.523623644
0.54444444,1.61,0.81111111,5.6,8.194940727
0.54444444,1.61,0.81111111,6.7,7.98774997
0.54444444,1.61,0.81111111,7.8,7.788202986
0.54444444,1.61,0.81111111,8.9,7.604355499
0.54444444,1.61,0.81111111,10,7.47056391
0.54444444,1.61,0.9,0.1,0.071698994
0.54444444,1.61,0.9,1.2,0.852516664
0.54444444,1.61,0.9,2.3,1.632783256
0.54444444,1.61,0.9,3.4,2.411910054
0.54444444,1.61,0.9,4.5,3.191642573
0.54444444,1.61,0.9,5.6,3.980882318
0.54444444,1.61,0.9,6.7,4.812537966
0.54444444,1.61,0.9,7.8,5.739077856
0.54444444,1.61,0.9,8.9,6.743367327
0.54444444,1.61,0.9,10,7.778859582
0.54444444,2.38,0.1,0.1,0.451773092
0.54444444,2.38,0.1,1.2,1.118136155
0.54444444,2.38,0.1,2.3,1.118211776
0.54444444,2.38,0.1,3.4,1.118317596
0.54444444,2.38,0.1,4.5,1.118446962
0.54444444,2.38,0.1,5.6,1.118577243
0.54444444,2.38,0.1,6.7,1.11870609
0.54444444,2.38,0.1,7.8,1.118834504
0.54444444,2.38,0.1,8.9,1.118962074
0.54444444,2.38,0.1,10,1.119089202
0.54444444,2.38,0.18888889,0.1,0.390342075
0.54444444,2.38,0.18888889,1.2,2.069933383
0.54444444,2.38,0.18888889,2.3,2.070044334
0.54444444,2.38,0.18888889,3.4,2.070353135
0.54444444,2.38,0.18888889,4.5,2.070828133
0.54444444,2.38,0.18888889,5.6,2.071390472
0.54444444,2.38,0.18888889,6.7,2.071999611
0.54444444,2.38,0.18888889,7.8,2.0726369
0.54444444,2.38,0.18888889,8.9,2.07327377
0.54444444,2.38,0.18888889,10,2.073909228
0.54444444,2.38,0.27777778,0.1,0.347231701
0.54444444,2.38,0.27777778,1.2,2.982971343
0.54444444,2.38,0.27777778,2.3,2.973320359
0.54444444,2.38,0.27777778,3.4,2.973729936
0.54444444,2.38,0.27777778,4.5,2.974614877
0.54444444,2.38,0.27777778,5.6,2.975759867
0.54444444,2.38,0.27777778,6.7,2.9770239
0.54444444,2.38,0.27777778,7.8,2.978347248
0.54444444,2.38,0.27777778,8.9,2.979708858
0.54444444,2.38,0.27777778,10,2.981099906
0.54444444,2.38,0.36666667,0.1,0.304537785
0.54444444,2.38,0.36666667,1.2,3.976896342
0.54444444,2.38,0.36666667,2.3,3.835552591
0.54444444,2.38,0.36666667,3.4,3.835465253
0.54444444,2.38,0.36666667,4.5,3.836596728
0.54444444,2.38,0.36666667,5.6,3.838266885
0.54444444,2.38,0.36666667,6.7,3.840203896
0.54444444,2.38,0.36666667,7.8,3.842267997
0.54444444,2.38,0.36666667,8.9,3.844408356
0.54444444,2.38,0.36666667,10,3.846586709
0.54444444,2.38,0.45555556,0.1,0.261910005
0.54444444,2.38,0.45555556,1.2,3.597051698
0.54444444,2.38,0.45555556,2.3,4.71971294
0.54444444,2.38,0.45555556,3.4,4.665213978
0.54444444,2.38,0.45555556,4.5,4.666011806
0.54444444,2.38,0.45555556,5.6,4.667961416
0.54444444,2.38,0.45555556,6.7,4.670420128
0.54444444,2.38,0.45555556,7.8,4.67314388
0.54444444,2.38,0.45555556,8.9,4.676014611
0.54444444,2.38,0.45555556,10,4.678969515
0.54444444,2.38,0.54444444,0.1,0.219295643
0.54444444,2.38,0.54444444,1.2,2.806540553
0.54444444,2.38,0.54444444,2.3,5.757059534
0.54444444,2.38,0.54444444,3.4,5.493603692
0.54444444,2.38,0.54444444,4.5,5.470847103
0.54444444,2.38,0.54444444,5.6,5.472297885
0.54444444,2.38,0.54444444,6.7,5.474944654
0.54444444,2.38,0.54444444,7.8,5.478106245
0.54444444,2.38,0.54444444,8.9,5.481562195
0.54444444,2.38,0.54444444,10,5.485189491
0.54444444,2.38,0.63333333,0.1,0.17667911
0.54444444,2.38,0.63333333,1.2,2.132508634
0.54444444,2.38,0.63333333,2.3,4.591788252
0.54444444,2.38,0.63333333,3.4,6.575153792
0.54444444,2.38,0.63333333,4.5,6.331313241
0.54444444,2.38,0.63333333,5.6,6.258485474
0.54444444,2.38,0.63333333,6.7,6.259161388
0.54444444,2.38,0.63333333,7.8,6.262239455
0.54444444,2.38,0.63333333,8.9,6.265932663
0.54444444,2.38,0.63333333,10,6.269987608
0.54444444,2.38,0.72222222,0.1,0.134053246
0.54444444,2.38,0.72222222,1.2,1.602932231
0.54444444,2.38,0.72222222,2.3,3.194553092
0.54444444,2.38,0.72222222,3.4,5.129709461
0.54444444,2.38,0.72222222,4.5,7.106769272
0.54444444,2.38,0.72222222,5.6,7.287533656
0.54444444,2.38,0.72222222,6.7,7.092142274
0.54444444,2.38,0.72222222,7.8,7.032029253
0.54444444,2.38,0.72222222,8.9,7.03245102
0.54444444,2.38,0.72222222,10,7.036113898
0.54444444,2.38,0.81111111,0.1,0.091409809
0.54444444,2.38,0.81111111,1.2,1.089359386
0.54444444,2.38,0.81111111,2.3,2.090796046
0.54444444,2.38,0.81111111,3.4,3.150968947
0.54444444,2.38,0.81111111,4.5,4.415725062
0.54444444,2.38,0.81111111,5.6,5.747181945
0.54444444,2.38,0.81111111,6.7,7.091922573
0.54444444,2.38,0.81111111,7.8,8.254800287
0.54444444,2.38,0.81111111,8.9,8.097797434
0.54444444,2.38,0.81111111,10,7.950003004
0.54444444,2.38,0.9,0.1,0.048725949
0.54444444,2.38,0.9,1.2,0.577007999
0.54444444,2.38,0.9,2.3,1.105453944
0.54444444,2.38,0.9,3.4,1.634051422
0.54444444,2.38,0.9,4.5,2.164124812
0.54444444,2.38,0.9,5.6,2.701083522
0.54444444,2.38,0.9,6.7,3.088360935
0.54444444,2.38,0.9,7.8,3.888004691
0.54444444,2.38,0.9,8.9,4.566194947
0.54444444,2.38,0.9,10,5.264362856
0.54444444,3.15,0.1,0.1,0.34299761
0.54444444,3.15,0.1,1.2,1.122744625
0.54444444,3.15,0.1,2.3,1.122809014
0.54444444,3.15,0.1,3.4,1.122885559
0.54444444,3.15,0.1,4.5,1.122966285
0.54444444,3.15,0.1,5.6,1.123045986
0.54444444,3.15,0.1,6.7,1.123124699
0.54444444,3.15,0.1,7.8,1.123202749
0.54444444,3.15,0.1,8.9,1.123280184
0.54444444,3.15,0.1,10,1.123357655
0.54444444,3.15,0.18888889,0.1,0.295433278
0.54444444,3.15,0.18888889,1.2,2.093388344
0.54444444,3.15,0.18888889,2.3,2.093608248
0.54444444,3.15,0.18888889,3.4,2.093891178
0.54444444,3.15,0.18888889,4.5,2.094223185
0.54444444,3.15,0.18888889,5.6,2.09460519
0.54444444,3.15,0.18888889,6.7,2.095020098
0.54444444,3.15,0.18888889,7.8,2.095454935
0.54444444,3.15,0.18888889,8.9,2.095890663
0.54444444,3.15,0.18888889,10,2.096323275
0.54444444,3.15,0.27777778,0.1,0.26268173
0.54444444,3.15,0.27777778,1.2,3.037807372
0.54444444,3.15,0.27777778,2.3,3.027933517
0.54444444,3.15,0.27777778,3.4,3.028461352
0.54444444,3.15,0.27777778,4.5,3.029147832
0.54444444,3.15,0.27777778,5.6,3.029983165
0.54444444,3.15,0.27777778,6.7,3.030921046
0.54444444,3.15,0.27777778,7.8,3.031915905
0.54444444,3.15,0.27777778,8.9,3.032942481
0.54444444,3.15,0.27777778,10,3.033994034
0.54444444,3.15,0.36666667,0.1,0.230373842
0.54444444,3.15,0.36666667,1.2,3.323144007
0.54444444,3.15,0.36666667,2.3,3.926254932
0.54444444,3.15,0.36666667,3.4,3.92667883
0.54444444,3.15,0.36666667,4.5,3.927681794
0.54444444,3.15,0.36666667,5.6,3.928993181
0.54444444,3.15,0.36666667,6.7,3.930527545
0.54444444,3.15,0.36666667,7.8,3.932199328
0.54444444,3.15,0.36666667,8.9,3.933944915
0.54444444,3.15,0.36666667,10,3.935735448
0.54444444,3.15,0.45555556,0.1,0.198138314
0.54444444,3.15,0.45555556,1.2,2.717851071
0.54444444,3.15,0.45555556,2.3,4.855457232
0.54444444,3.15,0.45555556,3.4,4.793419944
0.54444444,3.15,0.45555556,4.5,4.794346193
0.54444444,3.15,0.45555556,5.6,4.796004442
0.54444444,3.15,0.45555556,6.7,4.798060722
0.54444444,3.15,0.45555556,7.8,4.800376157
0.54444444,3.15,0.45555556,8.9,4.802847599
0.54444444,3.15,0.45555556,10,4.805414729
0.54444444,3.15,0.54444444,0.1,0.16592066
0.54444444,3.15,0.54444444,1.2,2.123631385
0.54444444,3.15,0.54444444,2.3,4.550447065
0.54444444,3.15,0.54444444,3.4,5.682738188
0.54444444,3.15,0.54444444,4.5,5.634857113
0.54444444,3.15,0.54444444,5.6,5.636175625
0.54444444,3.15,0.54444444,6.7,5.638500579
0.54444444,3.15,0.54444444,7.8,5.641298789
0.54444444,3.15,0.54444444,8.9,5.644380887
0.54444444,3.15,0.54444444,10,5.647647144
0.54444444,3.15,0.63333333,0.1,0.133705271
0.54444444,3.15,0.63333333,1.2,1.615296033
0.54444444,3.15,0.63333333,2.3,3.468388375
0.54444444,3.15,0.63333333,3.4,5.434437751
0.54444444,3.15,0.63333333,4.5,6.564578719
0.54444444,3.15,0.63333333,5.6,6.45591927
0.54444444,3.15,0.63333333,6.7,6.456316109
0.54444444,3.15,0.63333333,7.8,6.459002561
0.54444444,3.15,0.63333333,8.9,6.46240272
0.54444444,3.15,0.63333333,10,6.466160684
0.54444444,3.15,0.72222222,0.1,0.101483989
0.54444444,3.15,0.72222222,1.2,1.212441412
0.54444444,3.15,0.72222222,2.3,2.418279021
0.54444444,3.15,0.72222222,3.4,3.874165189
0.54444444,3.15,0.72222222,4.5,5.363760338
0.54444444,3.15,0.72222222,5.6,6.85833101
0.54444444,3.15,0.72222222,6.7,7.37685699
0.54444444,3.15,0.72222222,7.8,7.261125731
0.54444444,3.15,0.72222222,8.9,7.260163123
0.54444444,3.15,0.72222222,10,7.263039129
0.54444444,3.15,0.81111111,0.1,0.06924744
0.54444444,3.15,0.81111111,1.2,0.823542243
0.54444444,3.15,0.81111111,2.3,1.582085639
0.54444444,3.15,0.81111111,3.4,2.386200554
0.54444444,3.15,0.81111111,4.5,3.336737756
0.54444444,3.15,0.81111111,5.6,4.339866834
0.54444444,3.15,0.81111111,6.7,5.352931362
0.54444444,3.15,0.81111111,7.8,6.369325081
0.54444444,3.15,0.81111111,8.9,7.386791722
0.54444444,3.15,0.81111111,10,8.273045205
0.54444444,3.15,0.9,0.1,0.036970573
0.54444444,3.15,0.9,1.2,0.436169197
0.54444444,3.15,0.9,2.3,0.835653315
0.54444444,3.15,0.9,3.4,1.235655571
0.54444444,3.15,0.9,4.5,1.637375527
0.54444444,3.15,0.9,5.6,2.045075621
0.54444444,3.15,0.9,6.7,2.47211829
0.54444444,3.15,0.9,7.8,2.942336758
0.54444444,3.15,0.9,8.9,3.451563563
0.54444444,3.15,0.9,10,3.977047746
0.54444444,3.92,0.1,0.1,0.27686404
0.54444444,3.92,0.1,1.2,1.125048206
0.54444444,3.92,0.1,2.3,1.1250991
0.54444444,3.92,0.1,3.4,1.125155461
0.54444444,3.92,0.1,4.5,1.125210859
0.54444444,3.92,0.1,5.6,1.125265112
0.54444444,3.92,0.1,6.7,1.125318471
0.54444444,3.92,0.1,7.8,1.12537105
0.54444444,3.92,0.1,8.9,1.125423145
0.54444444,3.92,0.1,10,1.12547486
0.54444444,3.92,0.18888889,0.1,0.23782013
0.54444444,3.92,0.18888889,1.2,2.106093854
0.54444444,3.92,0.18888889,2.3,2.106302158
0.54444444,3.92,0.18888889,3.4,2.106546201
0.54444444,3.92,0.18888889,4.5,2.106803984
0.54444444,3.92,0.18888889,5.6,2.107081758
0.54444444,3.92,0.18888889,6.7,2.107380088
0.54444444,3.92,0.18888889,7.8,2.107690764
0.54444444,3.92,0.18888889,8.9,2.108000501
0.54444444,3.92,0.18888889,10,2.108308122
0.54444444,3.92,0.27777778,0.1,0.211330938
