ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.1,3.92,0.9,3.4,0.912382412
0.1,3.92,0.9,4.5,1.209523736
0.1,3.92,0.9,5.6,1.511360746
0.1,3.92,0.9,6.7,1.827004199
0.1,3.92,0.9,7.8,2.173099799
0.1,3.92,0.9,8.9,2.547373639
0.1,3.92,0.9,10,2.934043471
0.1,4.69,0.1,0.1,0.213488975
0.1,4.69,0.1,1.2,0.959392406
0.1,4.69,0.1,2.3,0.959515486
0.1,4.69,0.1,3.4,0.959634225
0.1,4.69,0.1,4.5,0.9597508
0.1,4.69,0.1,5.6,0.959873271
0.1,4.69,0.1,6.7,0.959982849
0.1,4.69,0.1,7.8,0.960098159
0.1,4.69,0.1,8.9,0.960202424
0.1,4.69,0.1,10,0.960318141
0.1,4.69,0.18888889,0.1,0.182930215
0.1,4.69,0.18888889,1.2,1.788524245
0.1,4.69,0.18888889,2.3,1.788892995
0.1,4.69,0.18888889,3.4,1.789243776
0.1,4.69,0.18888889,4.5,1.789602845
0.1,4.69,0.18888889,5.6,1.789957673
0.1,4.69,0.18888889,6.7,1.790307654
0.1,4.69,0.18888889,7.8,1.790660712
0.1,4.69,0.18888889,8.9,1.790996681
0.1,4.69,0.18888889,10,1.791336524
0.1,4.69,0.27777778,0.1,0.162437796
0.1,4.69,0.27777778,1.2,2.421003227
0.1,4.69,0.27777778,2.3,2.587197343
0.1,4.69,0.27777778,3.4,2.58792064
0.1,4.69,0.27777778,4.5,2.588653442
0.1,4.69,0.27777778,5.6,2.589379136
0.1,4.69,0.27777778,6.7,2.590107461
0.1,4.69,0.27777778,7.8,2.590854474
0.1,4.69,0.27777778,8.9,2.591610154
0.1,4.69,0.27777778,10,2.592360309
0.1,4.69,0.36666667,0.1,0.142442788
0.1,4.69,0.36666667,1.2,2.048512865
0.1,4.69,0.36666667,2.3,3.349723168
0.1,4.69,0.36666667,3.4,3.351374715
0.1,4.69,0.36666667,4.5,3.352660987
0.1,4.69,0.36666667,5.6,3.353914172
0.1,4.69,0.36666667,6.7,3.355171653
0.1,4.69,0.36666667,7.8,3.356436369
0.1,4.69,0.36666667,8.9,3.357728702
0.1,4.69,0.36666667,10,3.359013795
0.1,4.69,0.45555556,0.1,0.1225312
0.1,4.69,0.45555556,1.2,1.676961499
0.1,4.69,0.45555556,2.3,3.470247659
0.1,4.69,0.45555556,3.4,4.077769289
0.1,4.69,0.45555556,4.5,4.080023229
0.1,4.69,0.45555556,5.6,4.082014939
0.1,4.69,0.45555556,6.7,4.083961655
0.1,4.69,0.45555556,7.8,4.085943902
0.1,4.69,0.45555556,8.9,4.087853492
0.1,4.69,0.45555556,10,4.089808113
0.1,4.69,0.54444444,0.1,0.102641402
0.1,4.69,0.54444444,1.2,1.313546131
0.1,4.69,0.54444444,2.3,2.803368373
0.1,4.69,0.54444444,3.4,4.307401119
0.1,4.69,0.54444444,4.5,4.770287653
0.1,4.69,0.54444444,5.6,4.773518892
0.1,4.69,0.54444444,6.7,4.776335822
0.1,4.69,0.54444444,7.8,4.779125684
0.1,4.69,0.54444444,8.9,4.781903505
0.1,4.69,0.54444444,10,4.784598961
0.1,4.69,0.63333333,0.1,0.08275593
0.1,4.69,0.63333333,1.2,1.000660492
0.1,4.69,0.63333333,2.3,2.139285224
0.1,4.69,0.63333333,3.4,3.346557416
0.1,4.69,0.63333333,4.5,4.558771126
0.1,4.69,0.63333333,5.6,5.425983879
0.1,4.69,0.63333333,6.7,5.43218091
0.1,4.69,0.63333333,7.8,5.436059952
0.1,4.69,0.63333333,8.9,5.439691602
0.1,4.69,0.63333333,10,5.443331794
0.1,4.69,0.72222222,0.1,0.062865972
0.1,4.69,0.72222222,1.2,0.749167489
0.1,4.69,0.72222222,2.3,1.496957457
0.1,4.69,0.72222222,3.4,2.38897403
0.1,4.69,0.72222222,4.5,3.303230796
0.1,4.69,0.72222222,5.6,4.221486438
0.1,4.69,0.72222222,6.7,5.141084387
0.1,4.69,0.72222222,7.8,6.023483366
0.1,4.69,0.72222222,8.9,6.059229091
0.1,4.69,0.72222222,10,6.064503187
0.1,4.69,0.81111111,0.1,0.042960822
0.1,4.69,0.81111111,1.2,0.508393467
0.1,4.69,0.81111111,2.3,0.978139616
0.1,4.69,0.81111111,3.4,1.478285015
0.1,4.69,0.81111111,4.5,2.060424503
0.1,4.69,0.81111111,5.6,2.67534521
0.1,4.69,0.81111111,6.7,3.296892484
0.1,4.69,0.81111111,7.8,3.920832355
0.1,4.69,0.81111111,8.9,4.545999527
0.1,4.69,0.81111111,10,5.171891914
0.1,4.69,0.9,0.1,0.02301479
0.1,4.69,0.9,1.2,0.269285658
0.1,4.69,0.9,2.3,0.515803507
0.1,4.69,0.9,3.4,0.763031202
0.1,4.69,0.9,4.5,1.011975017
0.1,4.69,0.9,5.6,1.265420093
0.1,4.69,0.9,6.7,1.530867475
0.1,4.69,0.9,7.8,1.820360966
0.1,4.69,0.9,8.9,2.131879042
0.1,4.69,0.9,10,2.453743792
0.1,5.46,0.1,0.1,0.184133405
0.1,5.46,0.1,1.2,0.825436157
0.1,5.46,0.1,2.3,0.825538935
0.1,5.46,0.1,3.4,0.825630085
0.1,5.46,0.1,4.5,0.825720822
0.1,5.46,0.1,5.6,0.825813118
0.1,5.46,0.1,6.7,0.825908101
0.1,5.46,0.1,7.8,0.82599389
0.1,5.46,0.1,8.9,0.826089692
0.1,5.46,0.1,10,0.826174138
0.1,5.46,0.18888889,0.1,0.157450522
0.1,5.46,0.18888889,1.2,1.542890743
0.1,5.46,0.18888889,2.3,1.543178727
0.1,5.46,0.18888889,3.4,1.543442635
0.1,5.46,0.18888889,4.5,1.543714314
0.1,5.46,0.18888889,5.6,1.543997499
0.1,5.46,0.18888889,6.7,1.544246088
0.1,5.46,0.18888889,7.8,1.544507482
0.1,5.46,0.18888889,8.9,1.544777085
0.1,5.46,0.18888889,10,1.545022321
0.1,5.46,0.27777778,0.1,0.139703825
0.1,5.46,0.27777778,1.2,2.079511521
0.1,5.46,0.27777778,2.3,2.239248306
0.1,5.46,0.27777778,3.4,2.239802468
0.1,5.46,0.27777778,4.5,2.240374086
0.1,5.46,0.27777778,5.6,2.240900592
0.1,5.46,0.27777778,6.7,2.241451533
0.1,5.46,0.27777778,7.8,2.242009962
0.1,5.46,0.27777778,8.9,2.242593601
0.1,5.46,0.27777778,10,2.243131592
0.1,5.46,0.36666667,0.1,0.122491681
0.1,5.46,0.36666667,1.2,1.759681378
0.1,5.46,0.36666667,2.3,2.90984518
0.1,5.46,0.36666667,3.4,2.91103789
0.1,5.46,0.36666667,4.5,2.912030515
0.1,5.46,0.36666667,5.6,2.913001974
0.1,5.46,0.36666667,6.7,2.913945671
0.1,5.46,0.36666667,7.8,2.914893511
0.1,5.46,0.36666667,8.9,2.915857696
0.1,5.46,0.36666667,10,2.916817208
0.1,5.46,0.45555556,0.1,0.105373632
0.1,5.46,0.45555556,1.2,1.441221888
0.1,5.46,0.45555556,2.3,2.980018548
0.1,5.46,0.45555556,3.4,3.555084228
0.1,5.46,0.45555556,4.5,3.556792381
0.1,5.46,0.45555556,5.6,3.55831322
0.1,5.46,0.45555556,6.7,3.559804607
0.1,5.46,0.45555556,7.8,3.561280283
0.1,5.46,0.45555556,8.9,3.562768183
0.1,5.46,0.45555556,10,3.564260555
0.1,5.46,0.54444444,0.1,0.088279922
0.1,5.46,0.54444444,1.2,1.13038279
0.1,5.46,0.54444444,2.3,2.407754452
0.1,5.46,0.54444444,3.4,3.698674759
0.1,5.46,0.54444444,4.5,4.173454635
0.1,5.46,0.54444444,5.6,4.175972896
0.1,5.46,0.54444444,6.7,4.178146736
0.1,5.46,0.54444444,7.8,4.180322535
0.1,5.46,0.54444444,8.9,4.182440494
0.1,5.46,0.54444444,10,4.184563518
0.1,5.46,0.63333333,0.1,0.071191603
0.1,5.46,0.63333333,1.2,0.861664759
0.1,5.46,0.63333333,2.3,1.838490247
0.1,5.46,0.63333333,3.4,2.873870463
0.1,5.46,0.63333333,4.5,3.914008818
0.1,5.46,0.63333333,5.6,4.76230697
0.1,5.46,0.63333333,6.7,4.768123827
0.1,5.46,0.63333333,7.8,4.771181333
0.1,5.46,0.63333333,8.9,4.774125325
0.1,5.46,0.63333333,10,4.776976538
0.1,5.46,0.72222222,0.1,0.054098759
0.1,5.46,0.72222222,1.2,0.644166839
0.1,5.46,0.72222222,2.3,1.288894636
0.1,5.46,0.72222222,3.4,2.052940039
0.1,5.46,0.72222222,4.5,2.83681763
0.1,5.46,0.72222222,5.6,3.624430565
0.1,5.46,0.72222222,6.7,4.413456983
0.1,5.46,0.72222222,7.8,5.199167332
0.1,5.46,0.72222222,8.9,5.335270026
0.1,5.46,0.72222222,10,5.339450912
0.1,5.46,0.81111111,0.1,0.036990736
0.1,5.46,0.81111111,1.2,0.436911099
0.1,5.46,0.81111111,2.3,0.841295454
0.1,5.46,0.81111111,3.4,1.273188155
0.1,5.46,0.81111111,4.5,1.772019019
0.1,5.46,0.81111111,5.6,2.298776119
0.1,5.46,0.81111111,6.7,2.831554349
0.1,5.46,0.81111111,7.8,3.366586739
0.1,5.46,0.81111111,8.9,3.90274581
0.1,5.46,0.81111111,10,4.439599394
0.1,5.46,0.9,0.1,0.019842155
0.1,5.46,0.9,1.2,0.231432778
0.1,5.46,0.9,2.3,0.443249837
0.1,5.46,0.9,3.4,0.655833526
0.1,5.46,0.9,4.5,0.870197317
0.1,5.46,0.9,5.6,1.088892044
0.1,5.46,0.9,6.7,1.318225348
0.1,5.46,0.9,7.8,1.567193596
0.1,5.46,0.9,8.9,1.833890676
0.1,5.46,0.9,10,2.109400083
0.1,6.23,0.1,0.1,0.162004421
0.1,6.23,0.1,1.2,0.724254669
0.1,6.23,0.1,2.3,0.724330799
0.1,6.23,0.1,3.4,0.724409247
0.1,6.23,0.1,4.5,0.724490839
0.1,6.23,0.1,5.6,0.724566787
0.1,6.23,0.1,6.7,0.724638452
0.1,6.23,0.1,7.8,0.724713426
0.1,6.23,0.1,8.9,0.724791255
0.1,6.23,0.1,10,0.724865625
0.1,6.23,0.18888889,0.1,0.1382798
0.1,6.23,0.18888889,1.2,1.356252305
0.1,6.23,0.18888889,2.3,1.356470377
0.1,6.23,0.18888889,3.4,1.356681905
0.1,6.23,0.18888889,4.5,1.356900963
0.1,6.23,0.18888889,5.6,1.357113857
0.1,6.23,0.18888889,6.7,1.357317752
0.1,6.23,0.18888889,7.8,1.357525045
0.1,6.23,0.18888889,8.9,1.357725325
0.1,6.23,0.18888889,10,1.357929616
0.1,6.23,0.27777778,0.1,0.122594285
0.1,6.23,0.27777778,1.2,1.822400822
0.1,6.23,0.27777778,2.3,1.972989447
0.1,6.23,0.27777778,3.4,1.973424505
0.1,6.23,0.27777778,4.5,1.973868697
0.1,6.23,0.27777778,5.6,1.974285746
0.1,6.23,0.27777778,6.7,1.974740054
0.1,6.23,0.27777778,7.8,1.975164453
0.1,6.23,0.27777778,8.9,1.975590707
0.1,6.23,0.27777778,10,1.976025217
0.1,6.23,0.36666667,0.1,0.107471964
0.1,6.23,0.36666667,1.2,1.542333145
0.1,6.23,0.36666667,2.3,2.570713967
0.1,6.23,0.36666667,3.4,2.5716365
0.1,6.23,0.36666667,4.5,2.572400752
0.1,6.23,0.36666667,5.6,2.573160237
0.1,6.23,0.36666667,6.7,2.573928342
0.1,6.23,0.36666667,7.8,2.574650643
0.1,6.23,0.36666667,8.9,2.57537143
0.1,6.23,0.36666667,10,2.576118926
0.1,6.23,0.45555556,0.1,0.092455304
0.1,6.23,0.45555556,1.2,1.26383314
0.1,6.23,0.45555556,2.3,2.61117552
0.1,6.23,0.45555556,3.4,3.149279456
0.1,6.23,0.45555556,4.5,3.150624897
0.1,6.23,0.45555556,5.6,3.1518122
0.1,6.23,0.45555556,6.7,3.152988862
0.1,6.23,0.45555556,7.8,3.154148816
0.1,6.23,0.45555556,8.9,3.155320424
0.1,6.23,0.45555556,10,3.156464402
0.1,6.23,0.54444444,0.1,0.077466075
0.1,6.23,0.54444444,1.2,0.992501194
0.1,6.23,0.54444444,2.3,2.110150755
0.1,6.23,0.54444444,3.4,3.240598772
0.1,6.23,0.54444444,4.5,3.707146585
0.1,6.23,0.54444444,5.6,3.70910336
0.1,6.23,0.54444444,6.7,3.710853327
0.1,6.23,0.54444444,7.8,3.712536464
0.1,6.23,0.54444444,8.9,3.714271601
0.1,6.23,0.54444444,10,3.715936605
0.1,6.23,0.63333333,0.1,0.062483038
0.1,6.23,0.63333333,1.2,0.757011866
0.1,6.23,0.63333333,2.3,1.61219766
0.1,6.23,0.63333333,3.4,2.518377487
0.1,6.23,0.63333333,4.5,3.429003385
0.1,6.23,0.63333333,5.6,4.240277601
0.1,6.23,0.63333333,6.7,4.246277953
0.1,6.23,0.63333333,7.8,4.248731374
0.1,6.23,0.63333333,8.9,4.251111196
0.1,6.23,0.63333333,10,4.253398277
0.1,6.23,0.72222222,0.1,0.047495889
0.1,6.23,0.72222222,1.2,0.565163312
0.1,6.23,0.72222222,2.3,1.132222664
0.1,6.23,0.72222222,3.4,1.800180983
0.1,6.23,0.72222222,4.5,2.486087345
0.1,6.23,0.72222222,5.6,3.1754585
0.1,6.23,0.72222222,6.7,3.86625266
0.1,6.23,0.72222222,7.8,4.556494575
0.1,6.23,0.72222222,8.9,4.763294238
0.1,6.23,0.72222222,10,4.766713966
0.1,6.23,0.81111111,0.1,0.032493528
0.1,6.23,0.81111111,1.2,0.383113544
0.1,6.23,0.81111111,2.3,0.738323744
0.1,6.23,0.81111111,3.4,1.119032554
0.1,6.23,0.81111111,4.5,1.555054095
0.1,6.23,0.81111111,5.6,2.015576236
0.1,6.23,0.81111111,6.7,2.481691551
0.1,6.23,0.81111111,7.8,2.949872315
0.1,6.23,0.81111111,8.9,3.419147193
0.1,6.23,0.81111111,10,3.889080965
0.1,6.23,0.9,0.1,0.017450869
0.1,6.23,0.9,1.2,0.202939375
0.1,6.23,0.9,2.3,0.3886436
0.1,6.23,0.9,3.4,0.575166765
0.1,6.23,0.9,4.5,0.763512933
0.1,6.23,0.9,5.6,0.956031854
0.1,6.23,0.9,6.7,1.158095246
0.1,6.23,0.9,7.8,1.376598205
0.1,6.23,0.9,8.9,1.60969843
0.1,6.23,0.9,10,1.850449887
0.1,7,0.1,0.1,0.144720273
0.1,7,0.1,1.2,0.645139438
0.1,7,0.1,2.3,0.645206487
0.1,7,0.1,3.4,0.645278473
0.1,7,0.1,4.5,0.645339466
0.1,7,0.1,5.6,0.645406132
0.1,7,0.1,6.7,0.645471185
0.1,7,0.1,7.8,0.645538047
0.1,7,0.1,8.9,0.645597446
0.1,7,0.1,10,0.645660788
0.1,7,0.18888889,0.1,0.12333364
0.1,7,0.18888889,1.2,1.209688911
0.1,7,0.18888889,2.3,1.209864912
0.1,7,0.18888889,3.4,1.210051744
0.1,7,0.18888889,4.5,1.21022643
0.1,7,0.18888889,5.6,1.210399977
0.1,7,0.18888889,6.7,1.210569716
0.1,7,0.18888889,7.8,1.210732363
0.1,7,0.18888889,8.9,1.210900574
0.1,7,0.18888889,10,1.211070999
0.1,7,0.27777778,0.1,0.109253758
0.1,7,0.27777778,1.2,1.621855315
0.1,7,0.27777778,2.3,1.762840521
0.1,7,0.27777778,3.4,1.763193645
0.1,7,0.27777778,4.5,1.763537152
0.1,7,0.27777778,5.6,1.763887149
0.1,7,0.27777778,6.7,1.76424374
0.1,7,0.27777778,7.8,1.76458537
0.1,7,0.27777778,8.9,1.764929932
0.1,7,0.27777778,10,1.765283067
0.1,7,0.36666667,0.1,0.095757283
0.1,7,0.36666667,1.2,1.37286058
0.1,7,0.36666667,2.3,2.301537191
0.1,7,0.36666667,3.4,2.302242993
0.1,7,0.36666667,4.5,2.302875027
0.1,7,0.36666667,5.6,2.303465495
0.1,7,0.36666667,6.7,2.3040652
0.1,7,0.36666667,7.8,2.304667617
0.1,7,0.36666667,8.9,2.305251738
0.1,7,0.36666667,10,2.305837796
0.1,7,0.45555556,0.1,0.082377895
0.1,7,0.45555556,1.2,1.125512468
0.1,7,0.45555556,2.3,2.323573862
0.1,7,0.45555556,3.4,2.825421209
0.1,7,0.45555556,4.5,2.826498425
0.1,7,0.45555556,5.6,2.827444643
0.1,7,0.45555556,6.7,2.828380873
0.1,7,0.45555556,7.8,2.829331592
0.1,7,0.45555556,8.9,2.830261555
0.1,7,0.45555556,10,2.831162316
0.1,7,0.54444444,0.1,0.069029511
0.1,7,0.54444444,1.2,0.884937322
0.1,7,0.54444444,2.3,1.878159508
0.1,7,0.54444444,3.4,2.883489495
0.1,7,0.54444444,4.5,3.333022371
0.1,7,0.54444444,5.6,3.334621441
0.1,7,0.54444444,6.7,3.335993745
0.1,7,0.54444444,7.8,3.337381184
0.1,7,0.54444444,8.9,3.338732291
0.1,7,0.54444444,10,3.340091404
0.1,7,0.63333333,0.1,0.055688345
0.1,7,0.63333333,1.2,0.675370803
0.1,7,0.63333333,2.3,1.435778164
0.1,7,0.63333333,3.4,2.241269367
0.1,7,0.63333333,4.5,3.051007878
0.1,7,0.63333333,5.6,3.818041394
0.1,7,0.63333333,6.7,3.825652015
0.1,7,0.63333333,7.8,3.827629948
0.1,7,0.63333333,8.9,3.829517417
0.1,7,0.63333333,10,3.831425923
0.1,7,0.72222222,0.1,0.042343233
0.1,7,0.72222222,1.2,0.503573682
0.1,7,0.72222222,2.3,1.009973676
0.1,7,0.72222222,3.4,1.603159092
0.1,7,0.72222222,4.5,2.212746127
0.1,7,0.72222222,5.6,2.825618553
0.1,7,0.72222222,6.7,3.439838257
0.1,7,0.72222222,7.8,4.054262417
0.1,7,0.72222222,8.9,4.3001818
0.1,7,0.72222222,10,4.303037264
0.1,7,0.81111111,0.1,0.028983392
0.1,7,0.81111111,1.2,0.341166425
0.1,7,0.81111111,2.3,0.658041393
0.1,7,0.81111111,3.4,1.003404012
0.1,7,0.81111111,4.5,1.385873756
0.1,7,0.81111111,5.6,1.79486629
0.1,7,0.81111111,6.7,2.209034742
0.1,7,0.81111111,7.8,2.625182283
0.1,7,0.81111111,8.9,3.042308088
0.1,7,0.81111111,10,3.460089424
0.1,7,0.9,0.1,0.015583425
0.1,7,0.9,1.2,0.180716727
0.1,7,0.9,2.3,0.346063517
0.1,7,0.9,3.4,0.512276923
0.1,7,0.9,4.5,0.680339375
0.1,7,0.9,5.6,0.852420404
0.1,7,0.9,6.7,1.033145069
0.1,7,0.9,7.8,1.22790189
0.1,7,0.9,8.9,1.434877791
0.1,7,0.9,10,1.648580308
0.18888889,0.07,0.1,0.1,0.863337275
0.18888889,0.07,0.1,1.2,0.924221998
0.18888889,0.07,0.1,2.3,0.925801254
0.18888889,0.07,0.1,3.4,0.927163652
0.18888889,0.07,0.1,4.5,0.928217825
0.18888889,0.07,0.1,5.6,0.929090218
0.18888889,0.07,0.1,6.7,0.930042435
0.18888889,0.07,0.1,7.8,0.931052105
0.18888889,0.07,0.1,8.9,0.931993895
0.18888889,0.07,0.1,10,0.932907636
0.18888889,0.07,0.18888889,0.1,0.89566378
0.18888889,0.07,0.18888889,1.2,1.000123161
0.18888889,0.07,0.18888889,2.3,1.002470947
0.18888889,0.07,0.18888889,3.4,1.003716096
0.18888889,0.07,0.18888889,4.5,1.004872586
0.18888889,0.07,0.18888889,5.6,1.006354585
0.18888889,0.07,0.18888889,6.7,1.007293309
0.18888889,0.07,0.18888889,7.8,1.008323786
0.18888889,0.07,0.18888889,8.9,1.00943801
0.18888889,0.07,0.18888889,10,1.010120853
0.18888889,0.07,0.27777778,0.1,0.882731669
0.18888889,0.07,0.27777778,1.2,1.019301952
0.18888889,0.07,0.27777778,2.3,1.021578483
0.18888889,0.07,0.27777778,3.4,1.023275715
0.18888889,0.07,0.27777778,4.5,1.024861824
0.18888889,0.07,0.27777778,5.6,1.025961157
0.18888889,0.07,0.27777778,6.7,1.027617182
0.18888889,0.07,0.27777778,7.8,1.027650001
0.18888889,0.07,0.27777778,8.9,1.028710015
0.18888889,0.07,0.27777778,10,1.02988985
0.18888889,0.07,0.36666667,0.1,0.85095082
0.18888889,0.07,0.36666667,1.2,1.028005366
0.18888889,0.07,0.36666667,2.3,1.030572659
0.18888889,0.07,0.36666667,3.4,1.031805976
0.18888889,0.07,0.36666667,4.5,1.033376664
0.18888889,0.07,0.36666667,5.6,1.034661215
0.18888889,0.07,0.36666667,6.7,1.035714735
0.18888889,0.07,0.36666667,7.8,1.036698987
0.18888889,0.07,0.36666667,8.9,1.037673751
0.18888889,0.07,0.36666667,10,1.038889571
0.18888889,0.07,0.45555556,0.1,0.799960939
0.18888889,0.07,0.45555556,1.2,1.03266204
0.18888889,0.07,0.45555556,2.3,1.035139197
0.18888889,0.07,0.45555556,3.4,1.036550095
0.18888889,0.07,0.45555556,4.5,1.038088379
0.18888889,0.07,0.45555556,5.6,1.039329587
0.18888889,0.07,0.45555556,6.7,1.040384961
0.18888889,0.07,0.45555556,7.8,1.041974648
0.18888889,0.07,0.45555556,8.9,1.042489202
0.18888889,0.07,0.45555556,10,1.04333496
0.18888889,0.07,0.54444444,0.1,0.729439086
0.18888889,0.07,0.54444444,1.2,1.035379623
0.18888889,0.07,0.54444444,2.3,1.03845167
0.18888889,0.07,0.54444444,3.4,1.039915077
0.18888889,0.07,0.54444444,4.5,1.041267532
0.18888889,0.07,0.54444444,5.6,1.042601849
0.18888889,0.07,0.54444444,6.7,1.043584493
0.18888889,0.07,0.54444444,7.8,1.045273593
0.18888889,0.07,0.54444444,8.9,1.04559129
0.18888889,0.07,0.54444444,10,1.046368088
0.18888889,0.07,0.63333333,0.1,0.637421255
0.18888889,0.07,0.63333333,1.2,1.037685532
0.18888889,0.07,0.63333333,2.3,1.04064816
0.18888889,0.07,0.63333333,3.4,1.042890198
0.18888889,0.07,0.63333333,4.5,1.043942506
0.18888889,0.07,0.63333333,5.6,1.045328848
0.18888889,0.07,0.63333333,6.7,1.045648484
0.18888889,0.07,0.63333333,7.8,1.046752486
0.18888889,0.07,0.63333333,8.9,1.04777674
0.18888889,0.07,0.63333333,10,1.048920399
0.18888889,0.07,0.72222222,0.1,0.522807151
0.18888889,0.07,0.72222222,1.2,1.039445588
0.18888889,0.07,0.72222222,2.3,1.042287484
0.18888889,0.07,0.72222222,3.4,1.043695285
0.18888889,0.07,0.72222222,4.5,1.0450595
0.18888889,0.07,0.72222222,5.6,1.046366401
0.18888889,0.07,0.72222222,6.7,1.047289178
0.18888889,0.07,0.72222222,7.8,1.048602389
0.18888889,0.07,0.72222222,8.9,1.049702546
0.18888889,0.07,0.72222222,10,1.050667102
0.18888889,0.07,0.81111111,0.1,0.384532048
0.18888889,0.07,0.81111111,1.2,1.040486943
0.18888889,0.07,0.81111111,2.3,1.043624968
0.18888889,0.07,0.81111111,3.4,1.044948395
0.18888889,0.07,0.81111111,4.5,1.046081229
0.18888889,0.07,0.81111111,5.6,1.047588967
0.18888889,0.07,0.81111111,6.7,1.048728389
0.18888889,0.07,0.81111111,7.8,1.049746009
0.18888889,0.07,0.81111111,8.9,1.050684975
0.18888889,0.07,0.81111111,10,1.052166534
0.18888889,0.07,0.9,0.1,0.220145879
0.18888889,0.07,0.9,1.2,1.038222179
0.18888889,0.07,0.9,2.3,1.044128616
0.18888889,0.07,0.9,3.4,1.045536067
0.18888889,0.07,0.9,4.5,1.046960136
0.18888889,0.07,0.9,5.6,1.048273152
0.18888889,0.07,0.9,6.7,1.049416169
0.18888889,0.07,0.9,7.8,1.050457652
0.18888889,0.07,0.9,8.9,1.05179517
0.18888889,0.07,0.9,10,1.052641876
0.18888889,0.84,0.1,0.1,1.883681609
0.18888889,0.84,0.1,1.2,1.777967177
0.18888889,0.84,0.1,2.3,1.77845408
0.18888889,0.84,0.1,3.4,1.77941888
0.18888889,0.84,0.1,4.5,1.780528288
0.18888889,0.84,0.1,5.6,1.781685242
0.18888889,0.84,0.1,6.7,1.782848361
0.18888889,0.84,0.1,7.8,1.784011524
0.18888889,0.84,0.1,8.9,1.785173503
0.18888889,0.84,0.1,10,1.786334621
0.18888889,0.84,0.18888889,0.1,1.899430743
0.18888889,0.84,0.18888889,1.2,3.148448563
0.18888889,0.84,0.18888889,2.3,3.151699772
0.18888889,0.84,0.18888889,3.4,3.153449199
0.18888889,0.84,0.18888889,4.5,3.153601018
0.18888889,0.84,0.18888889,5.6,3.155716837
0.18888889,0.84,0.18888889,6.7,3.157970894
0.18888889,0.84,0.18888889,7.8,3.160299427
0.18888889,0.84,0.18888889,8.9,3.162671898
0.18888889,0.84,0.18888889,10,3.165073823
0.18888889,0.84,0.27777778,0.1,1.691966212
0.18888889,0.84,0.27777778,1.2,4.461901717
0.18888889,0.84,0.27777778,2.3,4.46011469
0.18888889,0.84,0.27777778,3.4,4.46253317
0.18888889,0.84,0.27777778,4.5,4.465646236
0.18888889,0.84,0.27777778,5.6,4.468994383
0.18888889,0.84,0.27777778,6.7,4.472445128
0.18888889,0.84,0.27777778,7.8,4.475927373
0.18888889,0.84,0.27777778,8.9,4.479425064
0.18888889,0.84,0.27777778,10,4.482925005
0.18888889,0.84,0.36666667,0.1,1.48578487
0.18888889,0.84,0.36666667,1.2,5.750722988
0.18888889,0.84,0.36666667,2.3,5.740283003
0.18888889,0.84,0.36666667,3.4,5.74243636
0.18888889,0.84,0.36666667,4.5,5.746216912
0.18888889,0.84,0.36666667,5.6,5.750463716
0.18888889,0.84,0.36666667,6.7,5.754926973
0.18888889,0.84,0.36666667,7.8,5.759478346
0.18888889,0.84,0.36666667,8.9,5.764088242
0.18888889,0.84,0.36666667,10,5.768786522
0.18888889,0.84,0.45555556,0.1,1.277474376
0.18888889,0.84,0.45555556,1.2,7.128087897
0.18888889,0.84,0.45555556,2.3,7.002376201
0.18888889,0.84,0.45555556,3.4,7.004981184
0.18888889,0.84,0.45555556,4.5,7.009796734
0.18888889,0.84,0.45555556,5.6,7.015145499
0.18888889,0.84,0.45555556,6.7,7.020680432
0.18888889,0.84,0.45555556,7.8,7.026132607
0.18888889,0.84,0.45555556,8.9,7.031588762
0.18888889,0.84,0.45555556,10,7.037155157
0.18888889,0.84,0.54444444,0.1,1.070331426
0.18888889,0.84,0.54444444,1.2,8.685279764
0.18888889,0.84,0.54444444,2.3,8.249944426
0.18888889,0.84,0.54444444,3.4,8.249642258
0.18888889,0.84,0.54444444,4.5,8.254729433
0.18888889,0.84,0.54444444,5.6,8.260902618
0.18888889,0.84,0.54444444,6.7,8.26748747
0.18888889,0.84,0.54444444,7.8,8.274239822
0.18888889,0.84,0.54444444,8.9,8.281138129
0.18888889,0.84,0.54444444,10,8.288105596
0.18888889,0.84,0.63333333,0.1,0.862522867
0.18888889,0.84,0.63333333,1.2,9.321748184
0.18888889,0.84,0.63333333,2.3,9.499934933
0.18888889,0.84,0.63333333,3.4,9.472794394
0.18888889,0.84,0.63333333,4.5,9.477159963
0.18888889,0.84,0.63333333,5.6,9.483696197
0.18888889,0.84,0.63333333,6.7,9.490977036
0.18888889,0.84,0.63333333,7.8,9.498641781
0.18888889,0.84,0.63333333,8.9,9.506489246
0.18888889,0.84,0.63333333,10,9.514465536
0.18888889,0.84,0.72222222,0.1,0.6542324
0.18888889,0.84,0.72222222,1.2,7.781718987
0.18888889,0.84,0.72222222,2.3,10.92388865
0.18888889,0.84,0.72222222,3.4,10.53724831
0.18888889,0.84,0.72222222,4.5,10.65136153
0.18888889,0.84,0.72222222,5.6,10.66805533
0.18888889,0.84,0.72222222,6.7,10.68012638
0.18888889,0.84,0.72222222,7.8,10.68056194
0.18888889,0.84,0.72222222,8.9,10.69022762
0.18888889,0.84,0.72222222,10,10.66816462
0.18888889,0.84,0.81111111,0.1,0.445511687
0.18888889,0.84,0.81111111,1.2,5.309789142
